pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2024-12-01,2024-12,HV0003,Uber,2,Queens,Jamaica Bay,1
2024-12-01,2024-12,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,916
2024-12-01,2024-12,HV0003,Uber,4,Manhattan,Alphabet City,1338
2024-12-01,2024-12,HV0003,Uber,5,Staten Island,Arden Heights,114
2024-12-01,2024-12,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,254
2024-12-01,2024-12,HV0003,Uber,7,Queens,Astoria,4494
2024-12-01,2024-12,HV0003,Uber,8,Queens,Astoria Park,4
2024-12-01,2024-12,HV0003,Uber,9,Queens,Auburndale,361
2024-12-01,2024-12,HV0003,Uber,10,Queens,Baisley Park,1407
2024-12-01,2024-12,HV0003,Uber,11,Brooklyn,Bath Beach,489
2024-12-01,2024-12,HV0003,Uber,12,Manhattan,Battery Park,32
2024-12-01,2024-12,HV0003,Uber,13,Manhattan,Battery Park City,1226
2024-12-01,2024-12,HV0003,Uber,14,Brooklyn,Bay Ridge,2280
2024-12-01,2024-12,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,309
2024-12-01,2024-12,HV0003,Uber,16,Queens,Bayside,888
2024-12-01,2024-12,HV0003,Uber,17,Brooklyn,Bedford,3725
2024-12-01,2024-12,HV0003,Uber,18,Bronx,Bedford Park,2229
2024-12-01,2024-12,HV0003,Uber,19,Queens,Bellerose,370
2024-12-01,2024-12,HV0003,Uber,20,Bronx,Belmont,1332
2024-12-01,2024-12,HV0003,Uber,21,Brooklyn,Bensonhurst East,1186
2024-12-01,2024-12,HV0003,Uber,22,Brooklyn,Bensonhurst West,1556
2024-12-01,2024-12,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,644
2024-12-01,2024-12,HV0003,Uber,24,Manhattan,Bloomingdale,553
2024-12-01,2024-12,HV0003,Uber,25,Brooklyn,Boerum Hill,2522
2024-12-01,2024-12,HV0003,Uber,26,Brooklyn,Borough Park,2770
2024-12-01,2024-12,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,25
2024-12-01,2024-12,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1050
2024-12-01,2024-12,HV0003,Uber,29,Brooklyn,Brighton Beach,791
2024-12-01,2024-12,HV0003,Uber,30,Queens,Broad Channel,33
2024-12-01,2024-12,HV0003,Uber,31,Bronx,Bronx Park,236
2024-12-01,2024-12,HV0003,Uber,32,Bronx,Bronxdale,1140
2024-12-01,2024-12,HV0003,Uber,33,Brooklyn,Brooklyn Heights,1679
2024-12-01,2024-12,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,208
2024-12-01,2024-12,HV0003,Uber,35,Brooklyn,Brownsville,3006
