pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2025-05-01,2025-05,HV0003,Uber,2,Queens,Jamaica Bay,1
2025-05-01,2025-05,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1213
2025-05-01,2025-05,HV0003,Uber,4,Manhattan,Alphabet City,1188
2025-05-01,2025-05,HV0003,Uber,5,Staten Island,Arden Heights,177
2025-05-01,2025-05,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,325
2025-05-01,2025-05,HV0003,Uber,7,Queens,Astoria,4302
2025-05-01,2025-05,HV0003,Uber,8,Queens,Astoria Park,23
2025-05-01,2025-05,HV0003,Uber,9,Queens,Auburndale,489
2025-05-01,2025-05,HV0003,Uber,10,Queens,Baisley Park,1661
2025-05-01,2025-05,HV0003,Uber,11,Brooklyn,Bath Beach,596
2025-05-01,2025-05,HV0003,Uber,12,Manhattan,Battery Park,51
2025-05-01,2025-05,HV0003,Uber,13,Manhattan,Battery Park City,2693
2025-05-01,2025-05,HV0003,Uber,14,Brooklyn,Bay Ridge,2744
2025-05-01,2025-05,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,403
2025-05-01,2025-05,HV0003,Uber,16,Queens,Bayside,1124
2025-05-01,2025-05,HV0003,Uber,17,Brooklyn,Bedford,3599
2025-05-01,2025-05,HV0003,Uber,18,Bronx,Bedford Park,2512
2025-05-01,2025-05,HV0003,Uber,19,Queens,Bellerose,476
2025-05-01,2025-05,HV0003,Uber,20,Bronx,Belmont,1637
2025-05-01,2025-05,HV0003,Uber,21,Brooklyn,Bensonhurst East,1393
2025-05-01,2025-05,HV0003,Uber,22,Brooklyn,Bensonhurst West,1741
2025-05-01,2025-05,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,936
2025-05-01,2025-05,HV0003,Uber,24,Manhattan,Bloomingdale,660
2025-05-01,2025-05,HV0003,Uber,25,Brooklyn,Boerum Hill,2501
2025-05-01,2025-05,HV0003,Uber,26,Brooklyn,Borough Park,2920
2025-05-01,2025-05,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,23
2025-05-01,2025-05,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1325
2025-05-01,2025-05,HV0003,Uber,29,Brooklyn,Brighton Beach,1096
2025-05-01,2025-05,HV0003,Uber,30,Queens,Broad Channel,13
2025-05-01,2025-05,HV0003,Uber,31,Bronx,Bronx Park,173
2025-05-01,2025-05,HV0003,Uber,32,Bronx,Bronxdale,1271
2025-05-01,2025-05,HV0003,Uber,33,Brooklyn,Brooklyn Heights,2205
2025-05-01,2025-05,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,379
2025-05-01,2025-05,HV0003,Uber,35,Brooklyn,Brownsville,3080
2025-05-01,2025-05,HV0003,Uber,36,Brooklyn,Bushwick North,3152
2025-05-01,2025-05,HV0003,Uber,37,Brooklyn,Bushwick South,4572
2025-05-01,2025-05,HV0003,Uber,38,Queens,Cambria Heights,670
2025-05-01,2025-05,HV0003,Uber,39,Brooklyn,Canarsie,3937
2025-05-01,2025-05,HV0003,Uber,40,Brooklyn,Carroll Gardens,1106
2025-05-01,2025-05,HV0003,Uber,41,Manhattan,Central Harlem,2923
2025-05-01,2025-05,HV0003,Uber,42,Manhattan,Central Harlem North,4196
2025-05-01,2025-05,HV0003,Uber,43,Manhattan,Central Park,678
2025-05-01,2025-05,HV0003,Uber,44,Staten Island,Charleston/Tottenville,271
2025-05-01,2025-05,HV0003,Uber,45,Manhattan,Chinatown,995
2025-05-01,2025-05,HV0003,Uber,46,Bronx,City Island,87
2025-05-01,2025-05,HV0003,Uber,47,Bronx,Claremont/Bathgate,1752
2025-05-01,2025-05,HV0003,Uber,48,Manhattan,Clinton East,4127
2025-05-01,2025-05,HV0003,Uber,49,Brooklyn,Clinton Hill,2764
2025-05-01,2025-05,HV0003,Uber,50,Manhattan,Clinton West,2672
2025-05-01,2025-05,HV0003,Uber,51,Bronx,Co-Op City,2077
2025-05-01,2025-05,HV0003,Uber,52,Brooklyn,Cobble Hill,668
2025-05-01,2025-05,HV0003,Uber,53,Queens,College Point,740
2025-05-01,2025-05,HV0003,Uber,54,Brooklyn,Columbia Street,243
2025-05-01,2025-05,HV0003,Uber,55,Brooklyn,Coney Island,1533
2025-05-01,2025-05,HV0003,Uber,56,Queens,Corona,1464
2025-05-01,2025-05,HV0003,Uber,57,Queens,Corona,107
2025-05-01,2025-05,HV0003,Uber,58,Bronx,Country Club,183
2025-05-01,2025-05,HV0003,Uber,59,Bronx,Crotona Park,61
2025-05-01,2025-05,HV0003,Uber,60,Bronx,Crotona Park East,1164
2025-05-01,2025-05,HV0003,Uber,61,Brooklyn,Crown Heights North,5880
2025-05-01,2025-05,HV0003,Uber,62,Brooklyn,Crown Heights South,1721
2025-05-01,2025-05,HV0003,Uber,63,Brooklyn,Cypress Hills,1581
2025-05-01,2025-05,HV0003,Uber,64,Queens,Douglaston,341
2025-05-01,2025-05,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,2115
2025-05-01,2025-05,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,1781
2025-05-01,2025-05,HV0003,Uber,67,Brooklyn,Dyker Heights,937
2025-05-01,2025-05,HV0003,Uber,68,Manhattan,East Chelsea,5291
2025-05-01,2025-05,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,2584
2025-05-01,2025-05,HV0003,Uber,70,Queens,East Elmhurst,1081
2025-05-01,2025-05,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,2051
2025-05-01,2025-05,HV0003,Uber,72,Brooklyn,East Flatbush/Remsen Village,2439
2025-05-01,2025-05,HV0003,Uber,73,Queens,East Flushing,546
2025-05-01,2025-05,HV0003,Uber,74,Manhattan,East Harlem North,3265
2025-05-01,2025-05,HV0003,Uber,75,Manhattan,East Harlem South,3053
2025-05-01,2025-05,HV0003,Uber,76,Brooklyn,East New York,5411
2025-05-01,2025-05,HV0003,Uber,77,Brooklyn,East New York/Pennsylvania Avenue,1394
2025-05-01,2025-05,HV0003,Uber,78,Bronx,East Tremont,2334
2025-05-01,2025-05,HV0003,Uber,79,Manhattan,East Village,4735
2025-05-01,2025-05,HV0003,Uber,80,Brooklyn,East Williamsburg,2951
2025-05-01,2025-05,HV0003,Uber,81,Bronx,Eastchester,1536
2025-05-01,2025-05,HV0003,Uber,82,Queens,Elmhurst,3179
2025-05-01,2025-05,HV0003,Uber,83,Queens,Elmhurst/Maspeth,1012
2025-05-01,2025-05,HV0003,Uber,84,Staten Island,Eltingville/Annadale/Prince's Bay,286
2025-05-01,2025-05,HV0003,Uber,85,Brooklyn,Erasmus,1468
2025-05-01,2025-05,HV0003,Uber,86,Queens,Far Rockaway,1297
2025-05-01,2025-05,HV0003,Uber,87,Manhattan,Financial District North,3267
2025-05-01,2025-05,HV0003,Uber,88,Manhattan,Financial District South,1496
2025-05-01,2025-05,HV0003,Uber,89,Brooklyn,Flatbush/Ditmas Park,3693
2025-05-01,2025-05,HV0003,Uber,90,Manhattan,Flatiron,2976
2025-05-01,2025-05,HV0003,Uber,91,Brooklyn,Flatlands,2523
2025-05-01,2025-05,HV0003,Uber,92,Queens,Flushing,2603
2025-05-01,2025-05,HV0003,Uber,93,Queens,Flushing Meadows-Corona Park,387
2025-05-01,2025-05,HV0003,Uber,94,Bronx,Fordham South,1101
2025-05-01,2025-05,HV0003,Uber,95,Queens,Forest Hills,3446
2025-05-01,2025-05,HV0003,Uber,96,Queens,Forest Park/Highland Park,75
2025-05-01,2025-05,HV0003,Uber,97,Brooklyn,Fort Greene,3133
2025-05-01,2025-05,HV0003,Uber,98,Queens,Fresh Meadows,554
2025-05-01,2025-05,HV0003,Uber,99,Staten Island,Freshkills Park,23
2025-05-01,2025-05,HV0003,Uber,100,Manhattan,Garment District,2916
2025-05-01,2025-05,HV0003,Uber,101,Queens,Glen Oaks,544
2025-05-01,2025-05,HV0003,Uber,102,Queens,Glendale,1144
2025-05-01,2025-05,HV0003,Uber,106,Brooklyn,Gowanus,976
2025-05-01,2025-05,HV0003,Uber,107,Manhattan,Gramercy,3353
2025-05-01,2025-05,HV0003,Uber,108,Brooklyn,Gravesend,782
2025-05-01,2025-05,HV0003,Uber,109,Staten Island,Great Kills,384
2025-05-01,2025-05,HV0003,Uber,110,Staten Island,Great Kills Park,1
2025-05-01,2025-05,HV0003,Uber,111,Brooklyn,Green-Wood Cemetery,13
2025-05-01,2025-05,HV0003,Uber,112,Brooklyn,Greenpoint,3925
2025-05-01,2025-05,HV0003,Uber,113,Manhattan,Greenwich Village North,2903
