pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2025-07-01,2025-07,HV0003,Uber,2,Queens,Jamaica Bay,1
2025-07-01,2025-07,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1104
2025-07-01,2025-07,HV0003,Uber,4,Manhattan,Alphabet City,989
2025-07-01,2025-07,HV0003,Uber,5,Staten Island,Arden Heights,151
2025-07-01,2025-07,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,326
2025-07-01,2025-07,HV0003,Uber,7,Queens,Astoria,3843
2025-07-01,2025-07,HV0003,Uber,8,Queens,Astoria Park,22
2025-07-01,2025-07,HV0003,Uber,9,Queens,Auburndale,501
2025-07-01,2025-07,HV0003,Uber,10,Queens,Baisley Park,1484
2025-07-01,2025-07,HV0003,Uber,11,Brooklyn,Bath Beach,524
2025-07-01,2025-07,HV0003,Uber,12,Manhattan,Battery Park,42
2025-07-01,2025-07,HV0003,Uber,13,Manhattan,Battery Park City,2385
2025-07-01,2025-07,HV0003,Uber,14,Brooklyn,Bay Ridge,2603
2025-07-01,2025-07,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,365
2025-07-01,2025-07,HV0003,Uber,16,Queens,Bayside,959
2025-07-01,2025-07,HV0003,Uber,17,Brooklyn,Bedford,3066
2025-07-01,2025-07,HV0003,Uber,18,Bronx,Bedford Park,2239
2025-07-01,2025-07,HV0003,Uber,19,Queens,Bellerose,490
2025-07-01,2025-07,HV0003,Uber,20,Bronx,Belmont,1380
2025-07-01,2025-07,HV0003,Uber,21,Brooklyn,Bensonhurst East,1221
2025-07-01,2025-07,HV0003,Uber,22,Brooklyn,Bensonhurst West,1714
2025-07-01,2025-07,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,767
2025-07-01,2025-07,HV0003,Uber,24,Manhattan,Bloomingdale,508
2025-07-01,2025-07,HV0003,Uber,25,Brooklyn,Boerum Hill,1992
2025-07-01,2025-07,HV0003,Uber,26,Brooklyn,Borough Park,2607
2025-07-01,2025-07,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,34
2025-07-01,2025-07,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1141
2025-07-01,2025-07,HV0003,Uber,29,Brooklyn,Brighton Beach,1089
2025-07-01,2025-07,HV0003,Uber,30,Queens,Broad Channel,20
2025-07-01,2025-07,HV0003,Uber,31,Bronx,Bronx Park,189
2025-07-01,2025-07,HV0003,Uber,32,Bronx,Bronxdale,1062
2025-07-01,2025-07,HV0003,Uber,33,Brooklyn,Brooklyn Heights,1628
2025-07-01,2025-07,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,327
2025-07-01,2025-07,HV0003,Uber,35,Brooklyn,Brownsville,2534
2025-07-01,2025-07,HV0003,Uber,36,Brooklyn,Bushwick North,2857
2025-07-01,2025-07,HV0003,Uber,37,Brooklyn,Bushwick South,3929
2025-07-01,2025-07,HV0003,Uber,38,Queens,Cambria Heights,630
2025-07-01,2025-07,HV0003,Uber,39,Brooklyn,Canarsie,3405
2025-07-01,2025-07,HV0003,Uber,40,Brooklyn,Carroll Gardens,792
2025-07-01,2025-07,HV0003,Uber,41,Manhattan,Central Harlem,2479
2025-07-01,2025-07,HV0003,Uber,42,Manhattan,Central Harlem North,3536
2025-07-01,2025-07,HV0003,Uber,43,Manhattan,Central Park,569
2025-07-01,2025-07,HV0003,Uber,44,Staten Island,Charleston/Tottenville,208
2025-07-01,2025-07,HV0003,Uber,45,Manhattan,Chinatown,993
2025-07-01,2025-07,HV0003,Uber,46,Bronx,City Island,101
2025-07-01,2025-07,HV0003,Uber,47,Bronx,Claremont/Bathgate,1380
2025-07-01,2025-07,HV0003,Uber,48,Manhattan,Clinton East,3548
2025-07-01,2025-07,HV0003,Uber,49,Brooklyn,Clinton Hill,2103
2025-07-01,2025-07,HV0003,Uber,50,Manhattan,Clinton West,1871
2025-07-01,2025-07,HV0003,Uber,51,Bronx,Co-Op City,1914
2025-07-01,2025-07,HV0003,Uber,52,Brooklyn,Cobble Hill,538
2025-07-01,2025-07,HV0003,Uber,53,Queens,College Point,751
2025-07-01,2025-07,HV0003,Uber,54,Brooklyn,Columbia Street,199
2025-07-01,2025-07,HV0003,Uber,55,Brooklyn,Coney Island,1447
2025-07-01,2025-07,HV0003,Uber,56,Queens,Corona,1462
2025-07-01,2025-07,HV0003,Uber,57,Queens,Corona,99
2025-07-01,2025-07,HV0003,Uber,58,Bronx,Country Club,164
2025-07-01,2025-07,HV0003,Uber,59,Bronx,Crotona Park,37
2025-07-01,2025-07,HV0003,Uber,60,Bronx,Crotona Park East,984
2025-07-01,2025-07,HV0003,Uber,61,Brooklyn,Crown Heights North,5369
2025-07-01,2025-07,HV0003,Uber,62,Brooklyn,Crown Heights South,1691
2025-07-01,2025-07,HV0003,Uber,63,Brooklyn,Cypress Hills,1343
2025-07-01,2025-07,HV0003,Uber,64,Queens,Douglaston,381
2025-07-01,2025-07,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,1748
2025-07-01,2025-07,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,1366
2025-07-01,2025-07,HV0003,Uber,67,Brooklyn,Dyker Heights,847
2025-07-01,2025-07,HV0003,Uber,68,Manhattan,East Chelsea,4202
2025-07-01,2025-07,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,2245
2025-07-01,2025-07,HV0003,Uber,70,Queens,East Elmhurst,1044
2025-07-01,2025-07,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,1951
2025-07-01,2025-07,HV0003,Uber,72,Brooklyn,East Flatbush/Remsen Village,2238
2025-07-01,2025-07,HV0003,Uber,73,Queens,East Flushing,595
2025-07-01,2025-07,HV0003,Uber,74,Manhattan,East Harlem North,2624
2025-07-01,2025-07,HV0003,Uber,75,Manhattan,East Harlem South,2591
2025-07-01,2025-07,HV0003,Uber,76,Brooklyn,East New York,4924
2025-07-01,2025-07,HV0003,Uber,77,Brooklyn,East New York/Pennsylvania Avenue,1154
2025-07-01,2025-07,HV0003,Uber,78,Bronx,East Tremont,2102
2025-07-01,2025-07,HV0003,Uber,79,Manhattan,East Village,4000
2025-07-01,2025-07,HV0003,Uber,80,Brooklyn,East Williamsburg,2505
2025-07-01,2025-07,HV0003,Uber,81,Bronx,Eastchester,1383
2025-07-01,2025-07,HV0003,Uber,82,Queens,Elmhurst,3573
2025-07-01,2025-07,HV0003,Uber,83,Queens,Elmhurst/Maspeth,1092
2025-07-01,2025-07,HV0003,Uber,84,Staten Island,Eltingville/Annadale/Prince's Bay,227
2025-07-01,2025-07,HV0003,Uber,85,Brooklyn,Erasmus,1297
2025-07-01,2025-07,HV0003,Uber,86,Queens,Far Rockaway,1019
2025-07-01,2025-07,HV0003,Uber,87,Manhattan,Financial District North,2341
2025-07-01,2025-07,HV0003,Uber,88,Manhattan,Financial District South,986
2025-07-01,2025-07,HV0003,Uber,89,Brooklyn,Flatbush/Ditmas Park,3344
2025-07-01,2025-07,HV0003,Uber,90,Manhattan,Flatiron,2440
2025-07-01,2025-07,HV0003,Uber,91,Brooklyn,Flatlands,2339
2025-07-01,2025-07,HV0003,Uber,92,Queens,Flushing,2832
2025-07-01,2025-07,HV0003,Uber,93,Queens,Flushing Meadows-Corona Park,208
2025-07-01,2025-07,HV0003,Uber,94,Bronx,Fordham South,954
2025-07-01,2025-07,HV0003,Uber,95,Queens,Forest Hills,3303
2025-07-01,2025-07,HV0003,Uber,96,Queens,Forest Park/Highland Park,79
2025-07-01,2025-07,HV0003,Uber,97,Brooklyn,Fort Greene,2423
2025-07-01,2025-07,HV0003,Uber,98,Queens,Fresh Meadows,425
2025-07-01,2025-07,HV0003,Uber,99,Staten Island,Freshkills Park,9
2025-07-01,2025-07,HV0003,Uber,100,Manhattan,Garment District,2312
2025-07-01,2025-07,HV0003,Uber,101,Queens,Glen Oaks,493
2025-07-01,2025-07,HV0003,Uber,102,Queens,Glendale,1110
2025-07-01,2025-07,HV0003,Uber,106,Brooklyn,Gowanus,842
2025-07-01,2025-07,HV0003,Uber,107,Manhattan,Gramercy,2618
2025-07-01,2025-07,HV0003,Uber,108,Brooklyn,Gravesend,703
2025-07-01,2025-07,HV0003,Uber,109,Staten Island,Great Kills,344
2025-07-01,2025-07,HV0003,Uber,110,Staten Island,Great Kills Park,1
2025-07-01,2025-07,HV0003,Uber,111,Brooklyn,Green-Wood Cemetery,11
2025-07-01,2025-07,HV0003,Uber,112,Brooklyn,Greenpoint,3561
2025-07-01,2025-07,HV0003,Uber,113,Manhattan,Greenwich Village North,2151
2025-07-01,2025-07,HV0003,Uber,114,Manhattan,Greenwich Village South,2017
2025-07-01,2025-07,HV0003,Uber,115,Staten Island,Grymes Hill/Clifton,412
2025-07-01,2025-07,HV0003,Uber,116,Manhattan,Hamilton Heights,1790
2025-07-01,2025-07,HV0003,Uber,117,Queens,Hammels/Arverne,744
2025-07-01,2025-07,HV0003,Uber,118,Staten Island,Heartland Village/Todt Hill,513
2025-07-01,2025-07,HV0003,Uber,119,Bronx,Highbridge,1415
2025-07-01,2025-07,HV0003,Uber,120,Manhattan,Highbridge Park,47
2025-07-01,2025-07,HV0003,Uber,121,Queens,Hillcrest/Pomonok,937
2025-07-01,2025-07,HV0003,Uber,122,Queens,Hollis,526
2025-07-01,2025-07,HV0003,Uber,123,Brooklyn,Homecrest,1376
2025-07-01,2025-07,HV0003,Uber,124,Queens,Howard Beach,716
2025-07-01,2025-07,HV0003,Uber,125,Manhattan,Hudson Sq,1510
2025-07-01,2025-07,HV0003,Uber,126,Bronx,Hunts Point,1356
2025-07-01,2025-07,HV0003,Uber,127,Manhattan,Inwood,1381
2025-07-01,2025-07,HV0003,Uber,128,Manhattan,Inwood Hill Park,141
2025-07-01,2025-07,HV0003,Uber,129,Queens,Jackson Heights,3469
