pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2020-11-01,2020-11,HV0003,Uber,2,Queens,Jamaica Bay,1
2020-11-01,2020-11,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,844
2020-11-01,2020-11,HV0003,Uber,4,Manhattan,Alphabet City,1561
2020-11-01,2020-11,HV0003,Uber,5,Staten Island,Arden Heights,120
2020-11-01,2020-11,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,156
2020-11-01,2020-11,HV0003,Uber,7,Queens,Astoria,3838
2020-11-01,2020-11,HV0003,Uber,8,Queens,Astoria Park,12
2020-11-01,2020-11,HV0003,Uber,9,Queens,Auburndale,242
2020-11-01,2020-11,HV0003,Uber,10,Queens,Baisley Park,1200
2020-11-01,2020-11,HV0003,Uber,11,Brooklyn,Bath Beach,408
2020-11-01,2020-11,HV0003,Uber,12,Manhattan,Battery Park,17
2020-11-01,2020-11,HV0003,Uber,13,Manhattan,Battery Park City,882
2020-11-01,2020-11,HV0003,Uber,14,Brooklyn,Bay Ridge,1901
2020-11-01,2020-11,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,194
2020-11-01,2020-11,HV0003,Uber,16,Queens,Bayside,616
2020-11-01,2020-11,HV0003,Uber,17,Brooklyn,Bedford,4085
2020-11-01,2020-11,HV0003,Uber,18,Bronx,Bedford Park,2453
2020-11-01,2020-11,HV0003,Uber,19,Queens,Bellerose,206
2020-11-01,2020-11,HV0003,Uber,20,Bronx,Belmont,1306
2020-11-01,2020-11,HV0003,Uber,21,Brooklyn,Bensonhurst East,1013
2020-11-01,2020-11,HV0003,Uber,22,Brooklyn,Bensonhurst West,1397
2020-11-01,2020-11,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,362
2020-11-01,2020-11,HV0003,Uber,24,Manhattan,Bloomingdale,563
2020-11-01,2020-11,HV0003,Uber,25,Brooklyn,Boerum Hill,1532
2020-11-01,2020-11,HV0003,Uber,26,Brooklyn,Borough Park,2076
2020-11-01,2020-11,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,57
2020-11-01,2020-11,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,841
2020-11-01,2020-11,HV0003,Uber,29,Brooklyn,Brighton Beach,632
2020-11-01,2020-11,HV0003,Uber,30,Queens,Broad Channel,33
2020-11-01,2020-11,HV0003,Uber,31,Bronx,Bronx Park,217
2020-11-01,2020-11,HV0003,Uber,32,Bronx,Bronxdale,1334
2020-11-01,2020-11,HV0003,Uber,33,Brooklyn,Brooklyn Heights,1220
2020-11-01,2020-11,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,188
2020-11-01,2020-11,HV0003,Uber,35,Brooklyn,Brownsville,2666
2020-11-01,2020-11,HV0003,Uber,36,Brooklyn,Bushwick North,4065
2020-11-01,2020-11,HV0003,Uber,37,Brooklyn,Bushwick South,6285
2020-11-01,2020-11,HV0003,Uber,38,Queens,Cambria Heights,353
2020-11-01,2020-11,HV0003,Uber,39,Brooklyn,Canarsie,3113
2020-11-01,2020-11,HV0003,Uber,40,Brooklyn,Carroll Gardens,683
2020-11-01,2020-11,HV0003,Uber,41,Manhattan,Central Harlem,2742
2020-11-01,2020-11,HV0003,Uber,42,Manhattan,Central Harlem North,4126
2020-11-01,2020-11,HV0003,Uber,43,Manhattan,Central Park,482
2020-11-01,2020-11,HV0003,Uber,44,Staten Island,Charleston/Tottenville,177
2020-11-01,2020-11,HV0003,Uber,45,Manhattan,Chinatown,630
2020-11-01,2020-11,HV0003,Uber,46,Bronx,City Island,70
2020-11-01,2020-11,HV0003,Uber,47,Bronx,Claremont/Bathgate,1526
2020-11-01,2020-11,HV0003,Uber,48,Manhattan,Clinton East,3217
2020-11-01,2020-11,HV0003,Uber,49,Brooklyn,Clinton Hill,2280
2020-11-01,2020-11,HV0003,Uber,50,Manhattan,Clinton West,1803
2020-11-01,2020-11,HV0003,Uber,51,Bronx,Co-Op City,1291
2020-11-01,2020-11,HV0003,Uber,52,Brooklyn,Cobble Hill,399
2020-11-01,2020-11,HV0003,Uber,53,Queens,College Point,496
2020-11-01,2020-11,HV0003,Uber,54,Brooklyn,Columbia Street,169
2020-11-01,2020-11,HV0003,Uber,55,Brooklyn,Coney Island,895
2020-11-01,2020-11,HV0003,Uber,56,Queens,Corona,1374
2020-11-01,2020-11,HV0003,Uber,57,Queens,Corona,133
2020-11-01,2020-11,HV0003,Uber,58,Bronx,Country Club,143
2020-11-01,2020-11,HV0003,Uber,59,Bronx,Crotona Park,71
2020-11-01,2020-11,HV0003,Uber,60,Bronx,Crotona Park East,1129
2020-11-01,2020-11,HV0003,Uber,61,Brooklyn,Crown Heights North,6244
2020-11-01,2020-11,HV0003,Uber,62,Brooklyn,Crown Heights South,1599
2020-11-01,2020-11,HV0003,Uber,63,Brooklyn,Cypress Hills,1460
2020-11-01,2020-11,HV0003,Uber,64,Queens,Douglaston,149
2020-11-01,2020-11,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,1425
2020-11-01,2020-11,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,934
2020-11-01,2020-11,HV0003,Uber,67,Brooklyn,Dyker Heights,598
2020-11-01,2020-11,HV0003,Uber,68,Manhattan,East Chelsea,2956
2020-11-01,2020-11,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,2647
2020-11-01,2020-11,HV0003,Uber,70,Queens,East Elmhurst,842
2020-11-01,2020-11,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,1946
