pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2020-03-01,2020-03,HV0003,Uber,2,Queens,Jamaica Bay,2
2020-03-01,2020-03,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1295
2020-03-01,2020-03,HV0003,Uber,4,Manhattan,Alphabet City,2150
2020-03-01,2020-03,HV0003,Uber,5,Staten Island,Arden Heights,166
2020-03-01,2020-03,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,254
2020-03-01,2020-03,HV0003,Uber,7,Queens,Astoria,6590
2020-03-01,2020-03,HV0003,Uber,8,Queens,Astoria Park,15
2020-03-01,2020-03,HV0003,Uber,9,Queens,Auburndale,423
2020-03-01,2020-03,HV0003,Uber,10,Queens,Baisley Park,1630
2020-03-01,2020-03,HV0003,Uber,11,Brooklyn,Bath Beach,636
2020-03-01,2020-03,HV0003,Uber,12,Manhattan,Battery Park,56
2020-03-01,2020-03,HV0003,Uber,13,Manhattan,Battery Park City,1728
2020-03-01,2020-03,HV0003,Uber,14,Brooklyn,Bay Ridge,3031
2020-03-01,2020-03,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,312
2020-03-01,2020-03,HV0003,Uber,16,Queens,Bayside,1173
2020-03-01,2020-03,HV0003,Uber,17,Brooklyn,Bedford,5460
2020-03-01,2020-03,HV0003,Uber,18,Bronx,Bedford Park,3440
2020-03-01,2020-03,HV0003,Uber,19,Queens,Bellerose,289
2020-03-01,2020-03,HV0003,Uber,20,Bronx,Belmont,1889
2020-03-01,2020-03,HV0003,Uber,21,Brooklyn,Bensonhurst East,1696
2020-03-01,2020-03,HV0003,Uber,22,Brooklyn,Bensonhurst West,1959
2020-03-01,2020-03,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,757
2020-03-01,2020-03,HV0003,Uber,24,Manhattan,Bloomingdale,869
2020-03-01,2020-03,HV0003,Uber,25,Brooklyn,Boerum Hill,3129
2020-03-01,2020-03,HV0003,Uber,26,Brooklyn,Borough Park,3462
2020-03-01,2020-03,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,24
2020-03-01,2020-03,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1019
2020-03-01,2020-03,HV0003,Uber,29,Brooklyn,Brighton Beach,1079
2020-03-01,2020-03,HV0003,Uber,30,Queens,Broad Channel,23
2020-03-01,2020-03,HV0003,Uber,31,Bronx,Bronx Park,257
2020-03-01,2020-03,HV0003,Uber,32,Bronx,Bronxdale,1702
2020-03-01,2020-03,HV0003,Uber,33,Brooklyn,Brooklyn Heights,2197
2020-03-01,2020-03,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,314
2020-03-01,2020-03,HV0003,Uber,35,Brooklyn,Brownsville,3603
2020-03-01,2020-03,HV0003,Uber,36,Brooklyn,Bushwick North,6099
2020-03-01,2020-03,HV0003,Uber,37,Brooklyn,Bushwick South,7621
2020-03-01,2020-03,HV0003,Uber,38,Queens,Cambria Heights,467
2020-03-01,2020-03,HV0003,Uber,39,Brooklyn,Canarsie,4301
2020-03-01,2020-03,HV0003,Uber,40,Brooklyn,Carroll Gardens,1230
2020-03-01,2020-03,HV0003,Uber,41,Manhattan,Central Harlem,4312
2020-03-01,2020-03,HV0003,Uber,42,Manhattan,Central Harlem North,5530
2020-03-01,2020-03,HV0003,Uber,43,Manhattan,Central Park,785
2020-03-01,2020-03,HV0003,Uber,44,Staten Island,Charleston/Tottenville,231
2020-03-01,2020-03,HV0003,Uber,45,Manhattan,Chinatown,1110
2020-03-01,2020-03,HV0003,Uber,46,Bronx,City Island,165
2020-03-01,2020-03,HV0003,Uber,47,Bronx,Claremont/Bathgate,2377
2020-03-01,2020-03,HV0003,Uber,48,Manhattan,Clinton East,5819
2020-03-01,2020-03,HV0003,Uber,49,Brooklyn,Clinton Hill,3505
2020-03-01,2020-03,HV0003,Uber,50,Manhattan,Clinton West,3321
2020-03-01,2020-03,HV0003,Uber,51,Bronx,Co-Op City,2566
2020-03-01,2020-03,HV0003,Uber,52,Brooklyn,Cobble Hill,759
2020-03-01,2020-03,HV0003,Uber,53,Queens,College Point,842
2020-03-01,2020-03,HV0003,Uber,54,Brooklyn,Columbia Street,328
2020-03-01,2020-03,HV0003,Uber,55,Brooklyn,Coney Island,1169
2020-03-01,2020-03,HV0003,Uber,56,Queens,Corona,1848
2020-03-01,2020-03,HV0003,Uber,57,Queens,Corona,221
2020-03-01,2020-03,HV0003,Uber,58,Bronx,Country Club,141
2020-03-01,2020-03,HV0003,Uber,59,Bronx,Crotona Park,93
2020-03-01,2020-03,HV0003,Uber,60,Bronx,Crotona Park East,1612
2020-03-01,2020-03,HV0003,Uber,61,Brooklyn,Crown Heights North,9256
2020-03-01,2020-03,HV0003,Uber,62,Brooklyn,Crown Heights South,2415
2020-03-01,2020-03,HV0003,Uber,63,Brooklyn,Cypress Hills,1987
2020-03-01,2020-03,HV0003,Uber,64,Queens,Douglaston,297
2020-03-01,2020-03,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,2404
2020-03-01,2020-03,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,1791
2020-03-01,2020-03,HV0003,Uber,67,Brooklyn,Dyker Heights,924
2020-03-01,2020-03,HV0003,Uber,68,Manhattan,East Chelsea,5110
2020-03-01,2020-03,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,3916
2020-03-01,2020-03,HV0003,Uber,70,Queens,East Elmhurst,1164
2020-03-01,2020-03,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,2535
2020-03-01,2020-03,HV0003,Uber,72,Brooklyn,East Flatbush/Remsen Village,3255
2020-03-01,2020-03,HV0003,Uber,73,Queens,East Flushing,616
2020-03-01,2020-03,HV0003,Uber,74,Manhattan,East Harlem North,4163
2020-03-01,2020-03,HV0003,Uber,75,Manhattan,East Harlem South,2907
2020-03-01,2020-03,HV0003,Uber,76,Brooklyn,East New York,6254
2020-03-01,2020-03,HV0003,Uber,77,Brooklyn,East New York/Pennsylvania Avenue,1812
2020-03-01,2020-03,HV0003,Uber,78,Bronx,East Tremont,2845
2020-03-01,2020-03,HV0003,Uber,79,Manhattan,East Village,9986
2020-03-01,2020-03,HV0003,Uber,80,Brooklyn,East Williamsburg,6132
2020-03-01,2020-03,HV0003,Uber,81,Bronx,Eastchester,1475
2020-03-01,2020-03,HV0003,Uber,82,Queens,Elmhurst,4774
2020-03-01,2020-03,HV0003,Uber,83,Queens,Elmhurst/Maspeth,1338
2020-03-01,2020-03,HV0003,Uber,84,Staten Island,Eltingville/Annadale/Prince's Bay,386
2020-03-01,2020-03,HV0003,Uber,85,Brooklyn,Erasmus,1947
2020-03-01,2020-03,HV0003,Uber,86,Queens,Far Rockaway,686
2020-03-01,2020-03,HV0003,Uber,87,Manhattan,Financial District North,2506
2020-03-01,2020-03,HV0003,Uber,88,Manhattan,Financial District South,859
2020-03-01,2020-03,HV0003,Uber,89,Brooklyn,Flatbush/Ditmas Park,5546
2020-03-01,2020-03,HV0003,Uber,90,Manhattan,Flatiron,3568
2020-03-01,2020-03,HV0003,Uber,91,Brooklyn,Flatlands,2882
2020-03-01,2020-03,HV0003,Uber,92,Queens,Flushing,3147
2020-03-01,2020-03,HV0003,Uber,93,Queens,Flushing Meadows-Corona Park,144
2020-03-01,2020-03,HV0003,Uber,94,Bronx,Fordham South,1576
2020-03-01,2020-03,HV0003,Uber,95,Queens,Forest Hills,3068
2020-03-01,2020-03,HV0003,Uber,96,Queens,Forest Park/Highland Park,71
2020-03-01,2020-03,HV0003,Uber,97,Brooklyn,Fort Greene,3452
2020-03-01,2020-03,HV0003,Uber,98,Queens,Fresh Meadows,494
2020-03-01,2020-03,HV0003,Uber,99,Staten Island,Freshkills Park,13
2020-03-01,2020-03,HV0003,Uber,100,Manhattan,Garment District,2795
2020-03-01,2020-03,HV0003,Uber,101,Queens,Glen Oaks,280
2020-03-01,2020-03,HV0003,Uber,102,Queens,Glendale,1392
2020-03-01,2020-03,HV0003,Uber,106,Brooklyn,Gowanus,1285
2020-03-01,2020-03,HV0003,Uber,107,Manhattan,Gramercy,4071
2020-03-01,2020-03,HV0003,Uber,108,Brooklyn,Gravesend,1018
