pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2020-04-01,2020-04,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,379
2020-04-01,2020-04,HV0003,Uber,4,Manhattan,Alphabet City,206
2020-04-01,2020-04,HV0003,Uber,5,Staten Island,Arden Heights,26
2020-04-01,2020-04,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,58
2020-04-01,2020-04,HV0003,Uber,7,Queens,Astoria,743
2020-04-01,2020-04,HV0003,Uber,8,Queens,Astoria Park,1
2020-04-01,2020-04,HV0003,Uber,9,Queens,Auburndale,56
2020-04-01,2020-04,HV0003,Uber,10,Queens,Baisley Park,425
2020-04-01,2020-04,HV0003,Uber,11,Brooklyn,Bath Beach,142
2020-04-01,2020-04,HV0003,Uber,12,Manhattan,Battery Park,2
2020-04-01,2020-04,HV0003,Uber,13,Manhattan,Battery Park City,136
2020-04-01,2020-04,HV0003,Uber,14,Brooklyn,Bay Ridge,493
2020-04-01,2020-04,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,48
2020-04-01,2020-04,HV0003,Uber,16,Queens,Bayside,130
2020-04-01,2020-04,HV0003,Uber,17,Brooklyn,Bedford,1006
2020-04-01,2020-04,HV0003,Uber,18,Bronx,Bedford Park,943
2020-04-01,2020-04,HV0003,Uber,19,Queens,Bellerose,56
2020-04-01,2020-04,HV0003,Uber,20,Bronx,Belmont,532
2020-04-01,2020-04,HV0003,Uber,21,Brooklyn,Bensonhurst East,284
2020-04-01,2020-04,HV0003,Uber,22,Brooklyn,Bensonhurst West,399
2020-04-01,2020-04,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,134
2020-04-01,2020-04,HV0003,Uber,24,Manhattan,Bloomingdale,131
2020-04-01,2020-04,HV0003,Uber,25,Brooklyn,Boerum Hill,356
2020-04-01,2020-04,HV0003,Uber,26,Brooklyn,Borough Park,775
2020-04-01,2020-04,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,1
2020-04-01,2020-04,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,230
2020-04-01,2020-04,HV0003,Uber,29,Brooklyn,Brighton Beach,241
2020-04-01,2020-04,HV0003,Uber,30,Queens,Broad Channel,2
2020-04-01,2020-04,HV0003,Uber,31,Bronx,Bronx Park,38
2020-04-01,2020-04,HV0003,Uber,32,Bronx,Bronxdale,575
2020-04-01,2020-04,HV0003,Uber,33,Brooklyn,Brooklyn Heights,216
2020-04-01,2020-04,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,64
2020-04-01,2020-04,HV0003,Uber,35,Brooklyn,Brownsville,1151
2020-04-01,2020-04,HV0003,Uber,36,Brooklyn,Bushwick North,594
2020-04-01,2020-04,HV0003,Uber,37,Brooklyn,Bushwick South,989
2020-04-01,2020-04,HV0003,Uber,38,Queens,Cambria Heights,140
2020-04-01,2020-04,HV0003,Uber,39,Brooklyn,Canarsie,1362
2020-04-01,2020-04,HV0003,Uber,40,Brooklyn,Carroll Gardens,89
2020-04-01,2020-04,HV0003,Uber,41,Manhattan,Central Harlem,695
2020-04-01,2020-04,HV0003,Uber,42,Manhattan,Central Harlem North,1420
2020-04-01,2020-04,HV0003,Uber,43,Manhattan,Central Park,88
2020-04-01,2020-04,HV0003,Uber,44,Staten Island,Charleston/Tottenville,39
2020-04-01,2020-04,HV0003,Uber,45,Manhattan,Chinatown,117
2020-04-01,2020-04,HV0003,Uber,46,Bronx,City Island,19
2020-04-01,2020-04,HV0003,Uber,47,Bronx,Claremont/Bathgate,763
2020-04-01,2020-04,HV0003,Uber,48,Manhattan,Clinton East,417
2020-04-01,2020-04,HV0003,Uber,49,Brooklyn,Clinton Hill,434
2020-04-01,2020-04,HV0003,Uber,50,Manhattan,Clinton West,254
2020-04-01,2020-04,HV0003,Uber,51,Bronx,Co-Op City,500
2020-04-01,2020-04,HV0003,Uber,52,Brooklyn,Cobble Hill,98
2020-04-01,2020-04,HV0003,Uber,53,Queens,College Point,165
2020-04-01,2020-04,HV0003,Uber,54,Brooklyn,Columbia Street,25
2020-04-01,2020-04,HV0003,Uber,55,Brooklyn,Coney Island,370
2020-04-01,2020-04,HV0003,Uber,56,Queens,Corona,315
2020-04-01,2020-04,HV0003,Uber,57,Queens,Corona,31
2020-04-01,2020-04,HV0003,Uber,58,Bronx,Country Club,35
2020-04-01,2020-04,HV0003,Uber,59,Bronx,Crotona Park,30
2020-04-01,2020-04,HV0003,Uber,60,Bronx,Crotona Park East,561
2020-04-01,2020-04,HV0003,Uber,61,Brooklyn,Crown Heights North,1929
2020-04-01,2020-04,HV0003,Uber,62,Brooklyn,Crown Heights South,553
2020-04-01,2020-04,HV0003,Uber,63,Brooklyn,Cypress Hills,474
2020-04-01,2020-04,HV0003,Uber,64,Queens,Douglaston,37
2020-04-01,2020-04,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,394
2020-04-01,2020-04,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,144
2020-04-01,2020-04,HV0003,Uber,67,Brooklyn,Dyker Heights,177
2020-04-01,2020-04,HV0003,Uber,68,Manhattan,East Chelsea,342
2020-04-01,2020-04,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,1128
2020-04-01,2020-04,HV0003,Uber,70,Queens,East Elmhurst,200
2020-04-01,2020-04,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,696
2020-04-01,2020-04,HV0003,Uber,72,Brooklyn,East Flatbush/Remsen Village,993
2020-04-01,2020-04,HV0003,Uber,73,Queens,East Flushing,121
2020-04-01,2020-04,HV0003,Uber,74,Manhattan,East Harlem North,1172
2020-04-01,2020-04,HV0003,Uber,75,Manhattan,East Harlem South,1024
2020-04-01,2020-04,HV0003,Uber,76,Brooklyn,East New York,1836
2020-04-01,2020-04,HV0003,Uber,77,Brooklyn,East New York/Pennsylvania Avenue,542
2020-04-01,2020-04,HV0003,Uber,78,Bronx,East Tremont,928
2020-04-01,2020-04,HV0003,Uber,79,Manhattan,East Village,396
2020-04-01,2020-04,HV0003,Uber,80,Brooklyn,East Williamsburg,498
2020-04-01,2020-04,HV0003,Uber,81,Bronx,Eastchester,474
2020-04-01,2020-04,HV0003,Uber,82,Queens,Elmhurst,672
2020-04-01,2020-04,HV0003,Uber,83,Queens,Elmhurst/Maspeth,195
2020-04-01,2020-04,HV0003,Uber,84,Staten Island,Eltingville/Annadale/Prince's Bay,40
2020-04-01,2020-04,HV0003,Uber,85,Brooklyn,Erasmus,453
2020-04-01,2020-04,HV0003,Uber,86,Queens,Far Rockaway,228
2020-04-01,2020-04,HV0003,Uber,87,Manhattan,Financial District North,268
2020-04-01,2020-04,HV0003,Uber,88,Manhattan,Financial District South,69
2020-04-01,2020-04,HV0003,Uber,89,Brooklyn,Flatbush/Ditmas Park,1247
2020-04-01,2020-04,HV0003,Uber,90,Manhattan,Flatiron,243
2020-04-01,2020-04,HV0003,Uber,91,Brooklyn,Flatlands,837
2020-04-01,2020-04,HV0003,Uber,92,Queens,Flushing,385
2020-04-01,2020-04,HV0003,Uber,93,Queens,Flushing Meadows-Corona Park,17
2020-04-01,2020-04,HV0003,Uber,94,Bronx,Fordham South,464
2020-04-01,2020-04,HV0003,Uber,95,Queens,Forest Hills,554
2020-04-01,2020-04,HV0003,Uber,96,Queens,Forest Park/Highland Park,14
2020-04-01,2020-04,HV0003,Uber,97,Brooklyn,Fort Greene,593
2020-04-01,2020-04,HV0003,Uber,98,Queens,Fresh Meadows,58
2020-04-01,2020-04,HV0003,Uber,99,Staten Island,Freshkills Park,5
2020-04-01,2020-04,HV0003,Uber,100,Manhattan,Garment District,217
2020-04-01,2020-04,HV0003,Uber,101,Queens,Glen Oaks,83
2020-04-01,2020-04,HV0003,Uber,102,Queens,Glendale,245
2020-04-01,2020-04,HV0003,Uber,106,Brooklyn,Gowanus,165
2020-04-01,2020-04,HV0003,Uber,107,Manhattan,Gramercy,328
2020-04-01,2020-04,HV0003,Uber,108,Brooklyn,Gravesend,172
2020-04-01,2020-04,HV0003,Uber,109,Staten Island,Great Kills,65
2020-04-01,2020-04,HV0003,Uber,111,Brooklyn,Green-Wood Cemetery,8
2020-04-01,2020-04,HV0003,Uber,112,Brooklyn,Greenpoint,293
2020-04-01,2020-04,HV0003,Uber,113,Manhattan,Greenwich Village North,165
2020-04-01,2020-04,HV0003,Uber,114,Manhattan,Greenwich Village South,146
2020-04-01,2020-04,HV0003,Uber,115,Staten Island,Grymes Hill/Clifton,120
2020-04-01,2020-04,HV0003,Uber,116,Manhattan,Hamilton Heights,647
2020-04-01,2020-04,HV0003,Uber,117,Queens,Hammels/Arverne,254
2020-04-01,2020-04,HV0003,Uber,118,Staten Island,Heartland Village/Todt Hill,88
2020-04-01,2020-04,HV0003,Uber,119,Bronx,Highbridge,731
2020-04-01,2020-04,HV0003,Uber,120,Manhattan,Highbridge Park,13
2020-04-01,2020-04,HV0003,Uber,121,Queens,Hillcrest/Pomonok,235
2020-04-01,2020-04,HV0003,Uber,122,Queens,Hollis,170
2020-04-01,2020-04,HV0003,Uber,123,Brooklyn,Homecrest,300
2020-04-01,2020-04,HV0003,Uber,124,Queens,Howard Beach,176
2020-04-01,2020-04,HV0003,Uber,125,Manhattan,Hudson Sq,88
2020-04-01,2020-04,HV0003,Uber,126,Bronx,Hunts Point,752
2020-04-01,2020-04,HV0003,Uber,127,Manhattan,Inwood,467
2020-04-01,2020-04,HV0003,Uber,128,Manhattan,Inwood Hill Park,47
2020-04-01,2020-04,HV0003,Uber,129,Queens,Jackson Heights,631
2020-04-01,2020-04,HV0003,Uber,130,Queens,Jamaica,701
2020-04-01,2020-04,HV0003,Uber,131,Queens,Jamaica Estates,144
2020-04-01,2020-04,HV0003,Uber,132,Queens,JFK Airport,350
2020-04-01,2020-04,HV0003,Uber,133,Brooklyn,Kensington,254
2020-04-01,2020-04,HV0003,Uber,134,Queens,Kew Gardens,262
2020-04-01,2020-04,HV0003,Uber,135,Queens,Kew Gardens Hills,171
2020-04-01,2020-04,HV0003,Uber,136,Bronx,Kingsbridge Heights,523
2020-04-01,2020-04,HV0003,Uber,137,Manhattan,Kips Bay,429
2020-04-01,2020-04,HV0003,Uber,138,Queens,LaGuardia Airport,257
2020-04-01,2020-04,HV0003,Uber,139,Queens,Laurelton,225
2020-04-01,2020-04,HV0003,Uber,140,Manhattan,Lenox Hill East,588
2020-04-01,2020-04,HV0003,Uber,141,Manhattan,Lenox Hill West,368
2020-04-01,2020-04,HV0003,Uber,142,Manhattan,Lincoln Square East,307
2020-04-01,2020-04,HV0003,Uber,143,Manhattan,Lincoln Square West,247
2020-04-01,2020-04,HV0003,Uber,144,Manhattan,Little Italy/NoLiTa,149
2020-04-01,2020-04,HV0003,Uber,145,Queens,Long Island City/Hunters Point,469
2020-04-01,2020-04,HV0003,Uber,146,Queens,Long Island City/Queens Plaza,183
2020-04-01,2020-04,HV0003,Uber,147,Bronx,Longwood,457
2020-04-01,2020-04,HV0003,Uber,148,Manhattan,Lower East Side,267
2020-04-01,2020-04,HV0003,Uber,149,Brooklyn,Madison,249
2020-04-01,2020-04,HV0003,Uber,150,Brooklyn,Manhattan Beach,89
2020-04-01,2020-04,HV0003,Uber,151,Manhattan,Manhattan Valley,315
2020-04-01,2020-04,HV0003,Uber,152,Manhattan,Manhattanville,299
2020-04-01,2020-04,HV0003,Uber,153,Manhattan,Marble Hill,240
2020-04-01,2020-04,HV0003,Uber,154,Brooklyn,Marine Park/Floyd Bennett Field,3
2020-04-01,2020-04,HV0003,Uber,155,Brooklyn,Marine Park/Mill Basin,289
2020-04-01,2020-04,HV0003,Uber,156,Staten Island,Mariners Harbor,184
2020-04-01,2020-04,HV0003,Uber,157,Queens,Maspeth,248
2020-04-01,2020-04,HV0003,Uber,158,Manhattan,Meatpacking/West Village West,91
2020-04-01,2020-04,HV0003,Uber,159,Bronx,Melrose South,1064
2020-04-01,2020-04,HV0003,Uber,160,Queens,Middle Village,174
2020-04-01,2020-04,HV0003,Uber,161,Manhattan,Midtown Center,364
2020-04-01,2020-04,HV0003,Uber,162,Manhattan,Midtown East,308
2020-04-01,2020-04,HV0003,Uber,163,Manhattan,Midtown North,204
2020-04-01,2020-04,HV0003,Uber,164,Manhattan,Midtown South,282
2020-04-01,2020-04,HV0003,Uber,165,Brooklyn,Midwood,378
2020-04-01,2020-04,HV0003,Uber,166,Manhattan,Morningside Heights,335
2020-04-01,2020-04,HV0003,Uber,167,Bronx,Morrisania/Melrose,844
2020-04-01,2020-04,HV0003,Uber,168,Bronx,Mott Haven/Port Morris,1312
2020-04-01,2020-04,HV0003,Uber,169,Bronx,Mount Hope,1156
2020-04-01,2020-04,HV0003,Uber,170,Manhattan,Murray Hill,340
2020-04-01,2020-04,HV0003,Uber,171,Queens,Murray Hill-Queens,182
2020-04-01,2020-04,HV0003,Uber,172,Staten Island,New Dorp/Midland Beach,73
2020-04-01,2020-04,HV0003,Uber,173,Queens,North Corona,241
2020-04-01,2020-04,HV0003,Uber,174,Bronx,Norwood,838
2020-04-01,2020-04,HV0003,Uber,175,Queens,Oakland Gardens,57
2020-04-01,2020-04,HV0003,Uber,176,Staten Island,Oakwood,43
2020-04-01,2020-04,HV0003,Uber,177,Brooklyn,Ocean Hill,747
2020-04-01,2020-04,HV0003,Uber,178,Brooklyn,Ocean Parkway South,133
2020-04-01,2020-04,HV0003,Uber,179,Queens,Old Astoria,332
2020-04-01,2020-04,HV0003,Uber,180,Queens,Ozone Park,163
2020-04-01,2020-04,HV0003,Uber,181,Brooklyn,Park Slope,539
2020-04-01,2020-04,HV0003,Uber,182,Bronx,Parkchester,477
