pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2024-06-01,2024-06,HV0003,Uber,2,Queens,Jamaica Bay,2
2024-06-01,2024-06,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1190
2024-06-01,2024-06,HV0003,Uber,4,Manhattan,Alphabet City,2337
2024-06-01,2024-06,HV0003,Uber,5,Staten Island,Arden Heights,170
2024-06-01,2024-06,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,303
2024-06-01,2024-06,HV0003,Uber,7,Queens,Astoria,6441
2024-06-01,2024-06,HV0003,Uber,8,Queens,Astoria Park,46
2024-06-01,2024-06,HV0003,Uber,9,Queens,Auburndale,493
2024-06-01,2024-06,HV0003,Uber,10,Queens,Baisley Park,1687
2024-06-01,2024-06,HV0003,Uber,11,Brooklyn,Bath Beach,572
2024-06-01,2024-06,HV0003,Uber,12,Manhattan,Battery Park,77
2024-06-01,2024-06,HV0003,Uber,13,Manhattan,Battery Park City,2036
2024-06-01,2024-06,HV0003,Uber,14,Brooklyn,Bay Ridge,2895
2024-06-01,2024-06,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,437
2024-06-01,2024-06,HV0003,Uber,16,Queens,Bayside,1052
2024-06-01,2024-06,HV0003,Uber,17,Brooklyn,Bedford,4939
2024-06-01,2024-06,HV0003,Uber,18,Bronx,Bedford Park,2636
2024-06-01,2024-06,HV0003,Uber,19,Queens,Bellerose,424
2024-06-01,2024-06,HV0003,Uber,20,Bronx,Belmont,1647
2024-06-01,2024-06,HV0003,Uber,21,Brooklyn,Bensonhurst East,1260
2024-06-01,2024-06,HV0003,Uber,22,Brooklyn,Bensonhurst West,1684
2024-06-01,2024-06,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,601
2024-06-01,2024-06,HV0003,Uber,24,Manhattan,Bloomingdale,838
2024-06-01,2024-06,HV0003,Uber,25,Brooklyn,Boerum Hill,3227
2024-06-01,2024-06,HV0003,Uber,26,Brooklyn,Borough Park,975
2024-06-01,2024-06,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,157
2024-06-01,2024-06,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1253
2024-06-01,2024-06,HV0003,Uber,29,Brooklyn,Brighton Beach,946
2024-06-01,2024-06,HV0003,Uber,30,Queens,Broad Channel,79
2024-06-01,2024-06,HV0003,Uber,31,Bronx,Bronx Park,361
2024-06-01,2024-06,HV0003,Uber,32,Bronx,Bronxdale,1306
2024-06-01,2024-06,HV0003,Uber,33,Brooklyn,Brooklyn Heights,2871
2024-06-01,2024-06,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,288
2024-06-01,2024-06,HV0003,Uber,35,Brooklyn,Brownsville,3224
2024-06-01,2024-06,HV0003,Uber,36,Brooklyn,Bushwick North,7613
2024-06-01,2024-06,HV0003,Uber,37,Brooklyn,Bushwick South,8554
2024-06-01,2024-06,HV0003,Uber,38,Queens,Cambria Heights,557
2024-06-01,2024-06,HV0003,Uber,39,Brooklyn,Canarsie,4009
2024-06-01,2024-06,HV0003,Uber,40,Brooklyn,Carroll Gardens,1323
2024-06-01,2024-06,HV0003,Uber,41,Manhattan,Central Harlem,3485
2024-06-01,2024-06,HV0003,Uber,42,Manhattan,Central Harlem North,4561
2024-06-01,2024-06,HV0003,Uber,43,Manhattan,Central Park,1074
2024-06-01,2024-06,HV0003,Uber,44,Staten Island,Charleston/Tottenville,274
2024-06-01,2024-06,HV0003,Uber,45,Manhattan,Chinatown,1447
2024-06-01,2024-06,HV0003,Uber,46,Bronx,City Island,200
2024-06-01,2024-06,HV0003,Uber,47,Bronx,Claremont/Bathgate,1773
2024-06-01,2024-06,HV0003,Uber,48,Manhattan,Clinton East,5699
2024-06-01,2024-06,HV0003,Uber,49,Brooklyn,Clinton Hill,3504
2024-06-01,2024-06,HV0003,Uber,50,Manhattan,Clinton West,3232
2024-06-01,2024-06,HV0003,Uber,51,Bronx,Co-Op City,2174
