pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2020-05-01,2020-05,HV0003,Uber,2,Queens,Jamaica Bay,1
2020-05-01,2020-05,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,528
2020-05-01,2020-05,HV0003,Uber,4,Manhattan,Alphabet City,375
2020-05-01,2020-05,HV0003,Uber,5,Staten Island,Arden Heights,42
2020-05-01,2020-05,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,82
2020-05-01,2020-05,HV0003,Uber,7,Queens,Astoria,1119
2020-05-01,2020-05,HV0003,Uber,8,Queens,Astoria Park,1
2020-05-01,2020-05,HV0003,Uber,9,Queens,Auburndale,67
2020-05-01,2020-05,HV0003,Uber,10,Queens,Baisley Park,645
2020-05-01,2020-05,HV0003,Uber,11,Brooklyn,Bath Beach,194
2020-05-01,2020-05,HV0003,Uber,12,Manhattan,Battery Park,4
2020-05-01,2020-05,HV0003,Uber,13,Manhattan,Battery Park City,209
2020-05-01,2020-05,HV0003,Uber,14,Brooklyn,Bay Ridge,692
2020-05-01,2020-05,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,63
2020-05-01,2020-05,HV0003,Uber,16,Queens,Bayside,162
2020-05-01,2020-05,HV0003,Uber,17,Brooklyn,Bedford,1547
2020-05-01,2020-05,HV0003,Uber,18,Bronx,Bedford Park,1416
2020-05-01,2020-05,HV0003,Uber,19,Queens,Bellerose,81
2020-05-01,2020-05,HV0003,Uber,20,Bronx,Belmont,797
2020-05-01,2020-05,HV0003,Uber,21,Brooklyn,Bensonhurst East,414
2020-05-01,2020-05,HV0003,Uber,22,Brooklyn,Bensonhurst West,572
2020-05-01,2020-05,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,204
2020-05-01,2020-05,HV0003,Uber,24,Manhattan,Bloomingdale,200
2020-05-01,2020-05,HV0003,Uber,25,Brooklyn,Boerum Hill,634
2020-05-01,2020-05,HV0003,Uber,26,Brooklyn,Borough Park,800
2020-05-01,2020-05,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,3
2020-05-01,2020-05,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,303
2020-05-01,2020-05,HV0003,Uber,29,Brooklyn,Brighton Beach,379
2020-05-01,2020-05,HV0003,Uber,30,Queens,Broad Channel,2
2020-05-01,2020-05,HV0003,Uber,31,Bronx,Bronx Park,72
2020-05-01,2020-05,HV0003,Uber,32,Bronx,Bronxdale,786
2020-05-01,2020-05,HV0003,Uber,33,Brooklyn,Brooklyn Heights,322
2020-05-01,2020-05,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,129
2020-05-01,2020-05,HV0003,Uber,35,Brooklyn,Brownsville,1981
2020-05-01,2020-05,HV0003,Uber,36,Brooklyn,Bushwick North,992
2020-05-01,2020-05,HV0003,Uber,37,Brooklyn,Bushwick South,1723
2020-05-01,2020-05,HV0003,Uber,38,Queens,Cambria Heights,194
2020-05-01,2020-05,HV0003,Uber,39,Brooklyn,Canarsie,1877
2020-05-01,2020-05,HV0003,Uber,40,Brooklyn,Carroll Gardens,161
2020-05-01,2020-05,HV0003,Uber,41,Manhattan,Central Harlem,1205
2020-05-01,2020-05,HV0003,Uber,42,Manhattan,Central Harlem North,2442
2020-05-01,2020-05,HV0003,Uber,43,Manhattan,Central Park,115
2020-05-01,2020-05,HV0003,Uber,44,Staten Island,Charleston/Tottenville,43
2020-05-01,2020-05,HV0003,Uber,45,Manhattan,Chinatown,180
2020-05-01,2020-05,HV0003,Uber,46,Bronx,City Island,24
2020-05-01,2020-05,HV0003,Uber,47,Bronx,Claremont/Bathgate,1161
2020-05-01,2020-05,HV0003,Uber,48,Manhattan,Clinton East,790
2020-05-01,2020-05,HV0003,Uber,49,Brooklyn,Clinton Hill,693
2020-05-01,2020-05,HV0003,Uber,50,Manhattan,Clinton West,516
2020-05-01,2020-05,HV0003,Uber,51,Bronx,Co-Op City,711
2020-05-01,2020-05,HV0003,Uber,52,Brooklyn,Cobble Hill,124
