pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2024-04-01,2024-04,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,989
2024-04-01,2024-04,HV0003,Uber,4,Manhattan,Alphabet City,1038
2024-04-01,2024-04,HV0003,Uber,5,Staten Island,Arden Heights,128
2024-04-01,2024-04,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,220
2024-04-01,2024-04,HV0003,Uber,7,Queens,Astoria,3627
2024-04-01,2024-04,HV0003,Uber,8,Queens,Astoria Park,7
2024-04-01,2024-04,HV0003,Uber,9,Queens,Auburndale,367
2024-04-01,2024-04,HV0003,Uber,10,Queens,Baisley Park,1315
2024-04-01,2024-04,HV0003,Uber,11,Brooklyn,Bath Beach,506
2024-04-01,2024-04,HV0003,Uber,12,Manhattan,Battery Park,66
2024-04-01,2024-04,HV0003,Uber,13,Manhattan,Battery Park City,1919
2024-04-01,2024-04,HV0003,Uber,14,Brooklyn,Bay Ridge,2040
2024-04-01,2024-04,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,282
2024-04-01,2024-04,HV0003,Uber,16,Queens,Bayside,713
2024-04-01,2024-04,HV0003,Uber,17,Brooklyn,Bedford,3502
2024-04-01,2024-04,HV0003,Uber,18,Bronx,Bedford Park,2210
2024-04-01,2024-04,HV0003,Uber,19,Queens,Bellerose,386
2024-04-01,2024-04,HV0003,Uber,20,Bronx,Belmont,1334
2024-04-01,2024-04,HV0003,Uber,21,Brooklyn,Bensonhurst East,1124
2024-04-01,2024-04,HV0003,Uber,22,Brooklyn,Bensonhurst West,1566
2024-04-01,2024-04,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,707
2024-04-01,2024-04,HV0003,Uber,24,Manhattan,Bloomingdale,606
2024-04-01,2024-04,HV0003,Uber,25,Brooklyn,Boerum Hill,2035
2024-04-01,2024-04,HV0003,Uber,26,Brooklyn,Borough Park,3381
2024-04-01,2024-04,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,7
2024-04-01,2024-04,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1040
2024-04-01,2024-04,HV0003,Uber,29,Brooklyn,Brighton Beach,880
2024-04-01,2024-04,HV0003,Uber,30,Queens,Broad Channel,14
2024-04-01,2024-04,HV0003,Uber,31,Bronx,Bronx Park,130
2024-04-01,2024-04,HV0003,Uber,32,Bronx,Bronxdale,1047
2024-04-01,2024-04,HV0003,Uber,33,Brooklyn,Brooklyn Heights,1800
2024-04-01,2024-04,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,349
2024-04-01,2024-04,HV0003,Uber,35,Brooklyn,Brownsville,2678
2024-04-01,2024-04,HV0003,Uber,36,Brooklyn,Bushwick North,2592
2024-04-01,2024-04,HV0003,Uber,37,Brooklyn,Bushwick South,3775
2024-04-01,2024-04,HV0003,Uber,38,Queens,Cambria Heights,497
2024-04-01,2024-04,HV0003,Uber,39,Brooklyn,Canarsie,3349
2024-04-01,2024-04,HV0003,Uber,40,Brooklyn,Carroll Gardens,801
2024-04-01,2024-04,HV0003,Uber,41,Manhattan,Central Harlem,2534
2024-04-01,2024-04,HV0003,Uber,42,Manhattan,Central Harlem North,3748
2024-04-01,2024-04,HV0003,Uber,43,Manhattan,Central Park,579
2024-04-01,2024-04,HV0003,Uber,44,Staten Island,Charleston/Tottenville,176
2024-04-01,2024-04,HV0003,Uber,45,Manhattan,Chinatown,881
2024-04-01,2024-04,HV0003,Uber,46,Bronx,City Island,68
2024-04-01,2024-04,HV0003,Uber,47,Bronx,Claremont/Bathgate,1447
2024-04-01,2024-04,HV0003,Uber,48,Manhattan,Clinton East,3762
2024-04-01,2024-04,HV0003,Uber,49,Brooklyn,Clinton Hill,2295
2024-04-01,2024-04,HV0003,Uber,50,Manhattan,Clinton West,2345
2024-04-01,2024-04,HV0003,Uber,51,Bronx,Co-Op City,1744
2024-04-01,2024-04,HV0003,Uber,52,Brooklyn,Cobble Hill,567
2024-04-01,2024-04,HV0003,Uber,53,Queens,College Point,686
2024-04-01,2024-04,HV0003,Uber,54,Brooklyn,Columbia Street,183
2024-04-01,2024-04,HV0003,Uber,55,Brooklyn,Coney Island,1113
2024-04-01,2024-04,HV0003,Uber,56,Queens,Corona,1307
2024-04-01,2024-04,HV0003,Uber,57,Queens,Corona,105
2024-04-01,2024-04,HV0003,Uber,58,Bronx,Country Club,146
2024-04-01,2024-04,HV0003,Uber,59,Bronx,Crotona Park,32
2024-04-01,2024-04,HV0003,Uber,60,Bronx,Crotona Park East,1011
2024-04-01,2024-04,HV0003,Uber,61,Brooklyn,Crown Heights North,5377
2024-04-01,2024-04,HV0003,Uber,62,Brooklyn,Crown Heights South,1689
2024-04-01,2024-04,HV0003,Uber,63,Brooklyn,Cypress Hills,1396
2024-04-01,2024-04,HV0003,Uber,64,Queens,Douglaston,259
2024-04-01,2024-04,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,1932
2024-04-01,2024-04,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,1323
2024-04-01,2024-04,HV0003,Uber,67,Brooklyn,Dyker Heights,783
2024-04-01,2024-04,HV0003,Uber,68,Manhattan,East Chelsea,4611
2024-04-01,2024-04,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,2423
2024-04-01,2024-04,HV0003,Uber,70,Queens,East Elmhurst,1041
2024-04-01,2024-04,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,2061
2024-04-01,2024-04,HV0003,Uber,72,Brooklyn,East Flatbush/Remsen Village,2319
2024-04-01,2024-04,HV0003,Uber,73,Queens,East Flushing,516
2024-04-01,2024-04,HV0003,Uber,74,Manhattan,East Harlem North,3049
2024-04-01,2024-04,HV0003,Uber,75,Manhattan,East Harlem South,2893
2024-04-01,2024-04,HV0003,Uber,76,Brooklyn,East New York,4943
2024-04-01,2024-04,HV0003,Uber,77,Brooklyn,East New York/Pennsylvania Avenue,1231
2024-04-01,2024-04,HV0003,Uber,78,Bronx,East Tremont,2072
2024-04-01,2024-04,HV0003,Uber,79,Manhattan,East Village,4092
2024-04-01,2024-04,HV0003,Uber,80,Brooklyn,East Williamsburg,2235
2024-04-01,2024-04,HV0003,Uber,81,Bronx,Eastchester,1206
2024-04-01,2024-04,HV0003,Uber,82,Queens,Elmhurst,2961
2024-04-01,2024-04,HV0003,Uber,83,Queens,Elmhurst/Maspeth,917
2024-04-01,2024-04,HV0003,Uber,84,Staten Island,Eltingville/Annadale/Prince's Bay,179
2024-04-01,2024-04,HV0003,Uber,85,Brooklyn,Erasmus,1294
2024-04-01,2024-04,HV0003,Uber,86,Queens,Far Rockaway,990
2024-04-01,2024-04,HV0003,Uber,87,Manhattan,Financial District North,2084
