pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2019-03-01,2019-03,HV0003,Uber,1,EWR,Newark Airport,13
2019-03-01,2019-03,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1308
2019-03-01,2019-03,HV0003,Uber,4,Manhattan,Alphabet City,2459
2019-03-01,2019-03,HV0003,Uber,5,Staten Island,Arden Heights,151
2019-03-01,2019-03,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,259
2019-03-01,2019-03,HV0003,Uber,7,Queens,Astoria,5067
2019-03-01,2019-03,HV0003,Uber,8,Queens,Astoria Park,8
2019-03-01,2019-03,HV0003,Uber,9,Queens,Auburndale,520
2019-03-01,2019-03,HV0003,Uber,10,Queens,Baisley Park,1584
2019-03-01,2019-03,HV0003,Uber,11,Brooklyn,Bath Beach,592
2019-03-01,2019-03,HV0003,Uber,12,Manhattan,Battery Park,60
2019-03-01,2019-03,HV0003,Uber,13,Manhattan,Battery Park City,2739
2019-03-01,2019-03,HV0003,Uber,14,Brooklyn,Bay Ridge,2854
2019-03-01,2019-03,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,330
2019-03-01,2019-03,HV0003,Uber,16,Queens,Bayside,1205
2019-03-01,2019-03,HV0003,Uber,17,Brooklyn,Bedford,4633
2019-03-01,2019-03,HV0003,Uber,18,Bronx,Bedford Park,3388
2019-03-01,2019-03,HV0003,Uber,19,Queens,Bellerose,348
2019-03-01,2019-03,HV0003,Uber,20,Bronx,Belmont,2208
2019-03-01,2019-03,HV0003,Uber,21,Brooklyn,Bensonhurst East,1558
2019-03-01,2019-03,HV0003,Uber,22,Brooklyn,Bensonhurst West,1935
2019-03-01,2019-03,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,708
2019-03-01,2019-03,HV0003,Uber,24,Manhattan,Bloomingdale,940
2019-03-01,2019-03,HV0003,Uber,25,Brooklyn,Boerum Hill,3056
2019-03-01,2019-03,HV0003,Uber,26,Brooklyn,Borough Park,2241
2019-03-01,2019-03,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,11
2019-03-01,2019-03,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1016
2019-03-01,2019-03,HV0003,Uber,29,Brooklyn,Brighton Beach,1094
2019-03-01,2019-03,HV0003,Uber,30,Queens,Broad Channel,19
2019-03-01,2019-03,HV0003,Uber,31,Bronx,Bronx Park,180
2019-03-01,2019-03,HV0003,Uber,32,Bronx,Bronxdale,1539
2019-03-01,2019-03,HV0003,Uber,33,Brooklyn,Brooklyn Heights,2685
2019-03-01,2019-03,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,480
2019-03-01,2019-03,HV0003,Uber,35,Brooklyn,Brownsville,3779
2019-03-01,2019-03,HV0003,Uber,36,Brooklyn,Bushwick North,3742
2019-03-01,2019-03,HV0003,Uber,37,Brooklyn,Bushwick South,5225
2019-03-01,2019-03,HV0003,Uber,38,Queens,Cambria Heights,423
2019-03-01,2019-03,HV0003,Uber,39,Brooklyn,Canarsie,4462
2019-03-01,2019-03,HV0003,Uber,40,Brooklyn,Carroll Gardens,1411
2019-03-01,2019-03,HV0003,Uber,41,Manhattan,Central Harlem,4093
2019-03-01,2019-03,HV0003,Uber,42,Manhattan,Central Harlem North,5881
2019-03-01,2019-03,HV0003,Uber,43,Manhattan,Central Park,855
2019-03-01,2019-03,HV0003,Uber,44,Staten Island,Charleston/Tottenville,187
2019-03-01,2019-03,HV0003,Uber,45,Manhattan,Chinatown,1560
2019-03-01,2019-03,HV0003,Uber,46,Bronx,City Island,116
2019-03-01,2019-03,HV0003,Uber,47,Bronx,Claremont/Bathgate,2596
2019-03-01,2019-03,HV0003,Uber,48,Manhattan,Clinton East,6409
2019-03-01,2019-03,HV0003,Uber,49,Brooklyn,Clinton Hill,3643
2019-03-01,2019-03,HV0003,Uber,50,Manhattan,Clinton West,3530
2019-03-01,2019-03,HV0003,Uber,51,Bronx,Co-Op City,2397
2019-03-01,2019-03,HV0003,Uber,52,Brooklyn,Cobble Hill,805
2019-03-01,2019-03,HV0003,Uber,53,Queens,College Point,745
2019-03-01,2019-03,HV0003,Uber,54,Brooklyn,Columbia Street,335
2019-03-01,2019-03,HV0003,Uber,55,Brooklyn,Coney Island,1175
2019-03-01,2019-03,HV0003,Uber,56,Queens,Corona,1501
2019-03-01,2019-03,HV0003,Uber,57,Queens,Corona,106
2019-03-01,2019-03,HV0003,Uber,58,Bronx,Country Club,145
2019-03-01,2019-03,HV0003,Uber,59,Bronx,Crotona Park,104
2019-03-01,2019-03,HV0003,Uber,60,Bronx,Crotona Park East,1736
2019-03-01,2019-03,HV0003,Uber,61,Brooklyn,Crown Heights North,8101
2019-03-01,2019-03,HV0003,Uber,62,Brooklyn,Crown Heights South,2157
2019-03-01,2019-03,HV0003,Uber,63,Brooklyn,Cypress Hills,1740
2019-03-01,2019-03,HV0003,Uber,64,Queens,Douglaston,372
2019-03-01,2019-03,HV0003,Uber,65,Brooklyn,Downtown Brooklyn/MetroTech,2915
2019-03-01,2019-03,HV0003,Uber,66,Brooklyn,DUMBO/Vinegar Hill,2466
2019-03-01,2019-03,HV0003,Uber,67,Brooklyn,Dyker Heights,981
2019-03-01,2019-03,HV0003,Uber,68,Manhattan,East Chelsea,6217
2019-03-01,2019-03,HV0003,Uber,69,Bronx,East Concourse/Concourse Village,4144
2019-03-01,2019-03,HV0003,Uber,70,Queens,East Elmhurst,1136
2019-03-01,2019-03,HV0003,Uber,71,Brooklyn,East Flatbush/Farragut,2266
2019-03-01,2019-03,HV0003,Uber,72,Brooklyn,East Flatbush/Remsen Village,3178
2019-03-01,2019-03,HV0003,Uber,73,Queens,East Flushing,560
2019-03-01,2019-03,HV0003,Uber,74,Manhattan,East Harlem North,4702
2019-03-01,2019-03,HV0003,Uber,75,Manhattan,East Harlem South,3938
2019-03-01,2019-03,HV0003,Uber,76,Brooklyn,East New York,5850
2019-03-01,2019-03,HV0003,Uber,77,Brooklyn,East New York/Pennsylvania Avenue,1641
2019-03-01,2019-03,HV0003,Uber,78,Bronx,East Tremont,2842
2019-03-01,2019-03,HV0003,Uber,79,Manhattan,East Village,9441
2019-03-01,2019-03,HV0003,Uber,80,Brooklyn,East Williamsburg,3652
2019-03-01,2019-03,HV0003,Uber,81,Bronx,Eastchester,1581
2019-03-01,2019-03,HV0003,Uber,82,Queens,Elmhurst,3547
2019-03-01,2019-03,HV0003,Uber,83,Queens,Elmhurst/Maspeth,1032
