pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2025-02-01,2025-02,HV0003,Uber,2,Queens,Jamaica Bay,3
2025-02-01,2025-02,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1299
2025-02-01,2025-02,HV0003,Uber,4,Manhattan,Alphabet City,2287
2025-02-01,2025-02,HV0003,Uber,5,Staten Island,Arden Heights,186
2025-02-01,2025-02,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,291
2025-02-01,2025-02,HV0003,Uber,7,Queens,Astoria,6391
2025-02-01,2025-02,HV0003,Uber,8,Queens,Astoria Park,4
2025-02-01,2025-02,HV0003,Uber,9,Queens,Auburndale,426
2025-02-01,2025-02,HV0003,Uber,10,Queens,Baisley Park,1563
2025-02-01,2025-02,HV0003,Uber,11,Brooklyn,Bath Beach,646
2025-02-01,2025-02,HV0003,Uber,12,Manhattan,Battery Park,33
2025-02-01,2025-02,HV0003,Uber,13,Manhattan,Battery Park City,1711
2025-02-01,2025-02,HV0003,Uber,14,Brooklyn,Bay Ridge,3158
2025-02-01,2025-02,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,447
2025-02-01,2025-02,HV0003,Uber,16,Queens,Bayside,1140
2025-02-01,2025-02,HV0003,Uber,17,Brooklyn,Bedford,5517
2025-02-01,2025-02,HV0003,Uber,18,Bronx,Bedford Park,2952
2025-02-01,2025-02,HV0003,Uber,19,Queens,Bellerose,432
2025-02-01,2025-02,HV0003,Uber,20,Bronx,Belmont,1848
2025-02-01,2025-02,HV0003,Uber,21,Brooklyn,Bensonhurst East,1597
2025-02-01,2025-02,HV0003,Uber,22,Brooklyn,Bensonhurst West,2060
2025-02-01,2025-02,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,716
2025-02-01,2025-02,HV0003,Uber,24,Manhattan,Bloomingdale,819
2025-02-01,2025-02,HV0003,Uber,25,Brooklyn,Boerum Hill,4364
2025-02-01,2025-02,HV0003,Uber,26,Brooklyn,Borough Park,1586
2025-02-01,2025-02,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,22
2025-02-01,2025-02,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1331
