pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2023-04-01,2023-04,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,1005
2023-04-01,2023-04,HV0003,Uber,4,Manhattan,Alphabet City,2767
2023-04-01,2023-04,HV0003,Uber,5,Staten Island,Arden Heights,133
2023-04-01,2023-04,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,220
2023-04-01,2023-04,HV0003,Uber,7,Queens,Astoria,6387
2023-04-01,2023-04,HV0003,Uber,8,Queens,Astoria Park,22
2023-04-01,2023-04,HV0003,Uber,9,Queens,Auburndale,383
2023-04-01,2023-04,HV0003,Uber,10,Queens,Baisley Park,1468
2023-04-01,2023-04,HV0003,Uber,11,Brooklyn,Bath Beach,559
2023-04-01,2023-04,HV0003,Uber,12,Manhattan,Battery Park,56
2023-04-01,2023-04,HV0003,Uber,13,Manhattan,Battery Park City,2370
2023-04-01,2023-04,HV0003,Uber,14,Brooklyn,Bay Ridge,2762
2023-04-01,2023-04,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,317
2023-04-01,2023-04,HV0003,Uber,16,Queens,Bayside,1039
2023-04-01,2023-04,HV0003,Uber,17,Brooklyn,Bedford,4655
2023-04-01,2023-04,HV0003,Uber,18,Bronx,Bedford Park,2468
2023-04-01,2023-04,HV0003,Uber,19,Queens,Bellerose,287
2023-04-01,2023-04,HV0003,Uber,20,Bronx,Belmont,1720
2023-04-01,2023-04,HV0003,Uber,21,Brooklyn,Bensonhurst East,1414
2023-04-01,2023-04,HV0003,Uber,22,Brooklyn,Bensonhurst West,1795
2023-04-01,2023-04,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,570
2023-04-01,2023-04,HV0003,Uber,24,Manhattan,Bloomingdale,854
2023-04-01,2023-04,HV0003,Uber,25,Brooklyn,Boerum Hill,3413
2023-04-01,2023-04,HV0003,Uber,26,Brooklyn,Borough Park,1169
2023-04-01,2023-04,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,30
2023-04-01,2023-04,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1100
2023-04-01,2023-04,HV0003,Uber,29,Brooklyn,Brighton Beach,868
2023-04-01,2023-04,HV0003,Uber,30,Queens,Broad Channel,30
2023-04-01,2023-04,HV0003,Uber,31,Bronx,Bronx Park,337
2023-04-01,2023-04,HV0003,Uber,32,Bronx,Bronxdale,1388
2023-04-01,2023-04,HV0003,Uber,33,Brooklyn,Brooklyn Heights,2523
2023-04-01,2023-04,HV0003,Uber,34,Brooklyn,Brooklyn Navy Yard,288
2023-04-01,2023-04,HV0003,Uber,35,Brooklyn,Brownsville,3056
2023-04-01,2023-04,HV0003,Uber,36,Brooklyn,Bushwick North,5359
2023-04-01,2023-04,HV0003,Uber,37,Brooklyn,Bushwick South,7299
2023-04-01,2023-04,HV0003,Uber,38,Queens,Cambria Heights,490
2023-04-01,2023-04,HV0003,Uber,39,Brooklyn,Canarsie,3417
2023-04-01,2023-04,HV0003,Uber,40,Brooklyn,Carroll Gardens,1350
2023-04-01,2023-04,HV0003,Uber,41,Manhattan,Central Harlem,3636
2023-04-01,2023-04,HV0003,Uber,42,Manhattan,Central Harlem North,4814
2023-04-01,2023-04,HV0003,Uber,43,Manhattan,Central Park,859
2023-04-01,2023-04,HV0003,Uber,44,Staten Island,Charleston/Tottenville,220
2023-04-01,2023-04,HV0003,Uber,45,Manhattan,Chinatown,1803
2023-04-01,2023-04,HV0003,Uber,46,Bronx,City Island,115
2023-04-01,2023-04,HV0003,Uber,47,Bronx,Claremont/Bathgate,1707
2023-04-01,2023-04,HV0003,Uber,48,Manhattan,Clinton East,6876
