pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2022-05-01,2022-05,HV0003,Uber,2,Queens,Jamaica Bay,3
2022-05-01,2022-05,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,800
2022-05-01,2022-05,HV0003,Uber,4,Manhattan,Alphabet City,1759
2022-05-01,2022-05,HV0003,Uber,5,Staten Island,Arden Heights,107
2022-05-01,2022-05,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,192
2022-05-01,2022-05,HV0003,Uber,7,Queens,Astoria,4718
2022-05-01,2022-05,HV0003,Uber,8,Queens,Astoria Park,13
2022-05-01,2022-05,HV0003,Uber,9,Queens,Auburndale,256
2022-05-01,2022-05,HV0003,Uber,10,Queens,Baisley Park,1075
2022-05-01,2022-05,HV0003,Uber,11,Brooklyn,Bath Beach,436
2022-05-01,2022-05,HV0003,Uber,12,Manhattan,Battery Park,60
2022-05-01,2022-05,HV0003,Uber,13,Manhattan,Battery Park City,1332
2022-05-01,2022-05,HV0003,Uber,14,Brooklyn,Bay Ridge,2230
2022-05-01,2022-05,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,230
2022-05-01,2022-05,HV0003,Uber,16,Queens,Bayside,829
2022-05-01,2022-05,HV0003,Uber,17,Brooklyn,Bedford,3621
2022-05-01,2022-05,HV0003,Uber,18,Bronx,Bedford Park,1865
2022-05-01,2022-05,HV0003,Uber,19,Queens,Bellerose,280
2022-05-01,2022-05,HV0003,Uber,20,Bronx,Belmont,1158
2022-05-01,2022-05,HV0003,Uber,21,Brooklyn,Bensonhurst East,903
2022-05-01,2022-05,HV0003,Uber,22,Brooklyn,Bensonhurst West,1288
2022-05-01,2022-05,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,496
2022-05-01,2022-05,HV0003,Uber,24,Manhattan,Bloomingdale,582
2022-05-01,2022-05,HV0003,Uber,25,Brooklyn,Boerum Hill,2142
2022-05-01,2022-05,HV0003,Uber,26,Brooklyn,Borough Park,1833
2022-05-01,2022-05,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,26
2022-05-01,2022-05,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,806
2022-05-01,2022-05,HV0003,Uber,29,Brooklyn,Brighton Beach,634
2022-05-01,2022-05,HV0003,Uber,30,Queens,Broad Channel,23
