pickup_date,pickup_month,hvfhs_license_num,company,location_id,borough,zone,trips
2023-06-01,2023-06,HV0003,Uber,2,Queens,Jamaica Bay,1
2023-06-01,2023-06,HV0003,Uber,3,Bronx,Allerton/Pelham Gardens,987
2023-06-01,2023-06,HV0003,Uber,4,Manhattan,Alphabet City,1292
2023-06-01,2023-06,HV0003,Uber,5,Staten Island,Arden Heights,119
2023-06-01,2023-06,HV0003,Uber,6,Staten Island,Arrochar/Fort Wadsworth,221
2023-06-01,2023-06,HV0003,Uber,7,Queens,Astoria,3687
2023-06-01,2023-06,HV0003,Uber,8,Queens,Astoria Park,10
2023-06-01,2023-06,HV0003,Uber,9,Queens,Auburndale,383
2023-06-01,2023-06,HV0003,Uber,10,Queens,Baisley Park,1482
2023-06-01,2023-06,HV0003,Uber,11,Brooklyn,Bath Beach,550
2023-06-01,2023-06,HV0003,Uber,12,Manhattan,Battery Park,62
2023-06-01,2023-06,HV0003,Uber,13,Manhattan,Battery Park City,2718
2023-06-01,2023-06,HV0003,Uber,14,Brooklyn,Bay Ridge,2447
2023-06-01,2023-06,HV0003,Uber,15,Queens,Bay Terrace/Fort Totten,315
2023-06-01,2023-06,HV0003,Uber,16,Queens,Bayside,806
2023-06-01,2023-06,HV0003,Uber,17,Brooklyn,Bedford,3418
2023-06-01,2023-06,HV0003,Uber,18,Bronx,Bedford Park,2118
2023-06-01,2023-06,HV0003,Uber,19,Queens,Bellerose,391
2023-06-01,2023-06,HV0003,Uber,20,Bronx,Belmont,1275
2023-06-01,2023-06,HV0003,Uber,21,Brooklyn,Bensonhurst East,1187
2023-06-01,2023-06,HV0003,Uber,22,Brooklyn,Bensonhurst West,1636
2023-06-01,2023-06,HV0003,Uber,23,Staten Island,Bloomfield/Emerson Hill,650
2023-06-01,2023-06,HV0003,Uber,24,Manhattan,Bloomingdale,631
2023-06-01,2023-06,HV0003,Uber,25,Brooklyn,Boerum Hill,2147
2023-06-01,2023-06,HV0003,Uber,26,Brooklyn,Borough Park,3295
2023-06-01,2023-06,HV0003,Uber,27,Queens,Breezy Point/Fort Tilden/Riis Beach,33
2023-06-01,2023-06,HV0003,Uber,28,Queens,Briarwood/Jamaica Hills,1084
2023-06-01,2023-06,HV0003,Uber,29,Brooklyn,Brighton Beach,859
2023-06-01,2023-06,HV0003,Uber,30,Queens,Broad Channel,18
