pickup_date,pickup_month,company,location_id,borough,zone,trips
2016-03-01,2016-03,Uber,3.0,Bronx,Allerton/Pelham Gardens,51
2016-03-01,2016-03,Uber,4.0,Manhattan,Alphabet City,517
2016-03-01,2016-03,Uber,5.0,Staten Island,Arden Heights,1
2016-03-01,2016-03,Uber,6.0,Staten Island,Arrochar/Fort Wadsworth,20
2016-03-01,2016-03,Uber,7.0,Queens,Astoria,815
2016-03-01,2016-03,Uber,8.0,Queens,Astoria Park,5
2016-03-01,2016-03,Uber,9.0,Queens,Auburndale,41
2016-03-01,2016-03,Uber,10.0,Queens,Baisley Park,109
2016-03-01,2016-03,Uber,11.0,Brooklyn,Bath Beach,55
2016-03-01,2016-03,Uber,12.0,Manhattan,Battery Park,20
2016-03-01,2016-03,Uber,13.0,Manhattan,Battery Park City,1313
2016-03-01,2016-03,Uber,14.0,Brooklyn,Bay Ridge,415
2016-03-01,2016-03,Uber,15.0,Queens,Bay Terrace/Fort Totten,31
2016-03-01,2016-03,Uber,16.0,Queens,Bayside,109
2016-03-01,2016-03,Uber,17.0,Brooklyn,Bedford,792
2016-03-01,2016-03,Uber,18.0,Bronx,Bedford Park,116
2016-03-01,2016-03,Uber,19.0,Queens,Bellerose,45
2016-03-01,2016-03,Uber,20.0,Bronx,Belmont,99
2016-03-01,2016-03,Uber,21.0,Brooklyn,Bensonhurst East,139
2016-03-01,2016-03,Uber,22.0,Brooklyn,Bensonhurst West,178
2016-03-01,2016-03,Uber,23.0,Staten Island,Bloomfield/Emerson Hill,50
2016-03-01,2016-03,Uber,24.0,Manhattan,Bloomingdale,202
2016-03-01,2016-03,Uber,25.0,Brooklyn,Boerum Hill,566
2016-03-01,2016-03,Uber,26.0,Brooklyn,Borough Park,360
2016-03-01,2016-03,Uber,28.0,Queens,Briarwood/Jamaica Hills,143
2016-03-01,2016-03,Uber,29.0,Brooklyn,Brighton Beach,68
2016-03-01,2016-03,Uber,31.0,Bronx,Bronx Park,7
2016-03-01,2016-03,Uber,32.0,Bronx,Bronxdale,49
2016-03-01,2016-03,Uber,33.0,Brooklyn,Brooklyn Heights,637
2016-03-01,2016-03,Uber,34.0,Brooklyn,Brooklyn Navy Yard,122
2016-03-01,2016-03,Uber,35.0,Brooklyn,Brownsville,219
2016-03-01,2016-03,Uber,36.0,Brooklyn,Bushwick North,661
2016-03-01,2016-03,Uber,37.0,Brooklyn,Bushwick South,907
2016-03-01,2016-03,Uber,38.0,Queens,Cambria Heights,37
2016-03-01,2016-03,Uber,39.0,Brooklyn,Canarsie,333
2016-03-01,2016-03,Uber,40.0,Brooklyn,Carroll Gardens,331
2016-03-01,2016-03,Uber,41.0,Manhattan,Central Harlem,595
2016-03-01,2016-03,Uber,42.0,Manhattan,Central Harlem North,590
2016-03-01,2016-03,Uber,43.0,Manhattan,Central Park,228
2016-03-01,2016-03,Uber,44.0,Staten Island,Charleston/Tottenville,1
2016-03-01,2016-03,Uber,45.0,Manhattan,Chinatown,290
2016-03-01,2016-03,Uber,46.0,Bronx,City Island,4
2016-03-01,2016-03,Uber,47.0,Bronx,Claremont/Bathgate,88
2016-03-01,2016-03,Uber,48.0,Manhattan,Clinton East,1602
2016-03-01,2016-03,Uber,49.0,Brooklyn,Clinton Hill,747
2016-03-01,2016-03,Uber,50.0,Manhattan,Clinton West,1095
2016-03-01,2016-03,Uber,51.0,Bronx,Co-Op City,74
2016-03-01,2016-03,Uber,52.0,Brooklyn,Cobble Hill,204
2016-03-01,2016-03,Uber,53.0,Queens,College Point,58
2016-03-01,2016-03,Uber,54.0,Brooklyn,Columbia Street,108
2016-03-01,2016-03,Uber,55.0,Brooklyn,Coney Island,74
2016-03-01,2016-03,Uber,56.0,Queens,Corona,94
2016-03-01,2016-03,Uber,57.0,Queens,Corona,8
2016-03-01,2016-03,Uber,58.0,Bronx,Country Club,5
2016-03-01,2016-03,Uber,59.0,Bronx,Crotona Park,4
2016-03-01,2016-03,Uber,60.0,Bronx,Crotona Park East,45
2016-03-01,2016-03,Uber,61.0,Brooklyn,Crown Heights North,1020
2016-03-01,2016-03,Uber,62.0,Brooklyn,Crown Heights South,289
2016-03-01,2016-03,Uber,63.0,Brooklyn,Cypress Hills,109
2016-03-01,2016-03,Uber,64.0,Queens,Douglaston,33
2016-03-01,2016-03,Uber,65.0,Brooklyn,Downtown Brooklyn/MetroTech,498
2016-03-01,2016-03,Uber,66.0,Brooklyn,DUMBO/Vinegar Hill,563
2016-03-01,2016-03,Uber,67.0,Brooklyn,Dyker Heights,131
2016-03-01,2016-03,Uber,68.0,Manhattan,East Chelsea,1816
2016-03-01,2016-03,Uber,69.0,Bronx,East Concourse/Concourse Village,162
2016-03-01,2016-03,Uber,70.0,Queens,East Elmhurst,115
2016-03-01,2016-03,Uber,71.0,Brooklyn,East Flatbush/Farragut,189
2016-03-01,2016-03,Uber,72.0,Brooklyn,East Flatbush/Remsen Village,219
2016-03-01,2016-03,Uber,73.0,Queens,East Flushing,63
2016-03-01,2016-03,Uber,74.0,Manhattan,East Harlem North,451
2016-03-01,2016-03,Uber,75.0,Manhattan,East Harlem South,507
