pickup_date,pickup_month,company,location_id,borough,zone,trips
2016-04-01,2016-04,Uber,3.0,Bronx,Allerton/Pelham Gardens,83
2016-04-01,2016-04,Uber,4.0,Manhattan,Alphabet City,847
2016-04-01,2016-04,Uber,5.0,Staten Island,Arden Heights,4
2016-04-01,2016-04,Uber,6.0,Staten Island,Arrochar/Fort Wadsworth,21
2016-04-01,2016-04,Uber,7.0,Queens,Astoria,1257
2016-04-01,2016-04,Uber,8.0,Queens,Astoria Park,2
2016-04-01,2016-04,Uber,9.0,Queens,Auburndale,64
2016-04-01,2016-04,Uber,10.0,Queens,Baisley Park,209
2016-04-01,2016-04,Uber,11.0,Brooklyn,Bath Beach,65
2016-04-01,2016-04,Uber,12.0,Manhattan,Battery Park,30
2016-04-01,2016-04,Uber,13.0,Manhattan,Battery Park City,1408
2016-04-01,2016-04,Uber,14.0,Brooklyn,Bay Ridge,554
2016-04-01,2016-04,Uber,15.0,Queens,Bay Terrace/Fort Totten,59
2016-04-01,2016-04,Uber,16.0,Queens,Bayside,222
2016-04-01,2016-04,Uber,17.0,Brooklyn,Bedford,1067
2016-04-01,2016-04,Uber,18.0,Bronx,Bedford Park,142
2016-04-01,2016-04,Uber,19.0,Queens,Bellerose,66
2016-04-01,2016-04,Uber,20.0,Bronx,Belmont,129
2016-04-01,2016-04,Uber,21.0,Brooklyn,Bensonhurst East,177
2016-04-01,2016-04,Uber,22.0,Brooklyn,Bensonhurst West,225
2016-04-01,2016-04,Uber,23.0,Staten Island,Bloomfield/Emerson Hill,58
2016-04-01,2016-04,Uber,24.0,Manhattan,Bloomingdale,243
2016-04-01,2016-04,Uber,25.0,Brooklyn,Boerum Hill,746
2016-04-01,2016-04,Uber,26.0,Brooklyn,Borough Park,293
2016-04-01,2016-04,Uber,28.0,Queens,Briarwood/Jamaica Hills,192
2016-04-01,2016-04,Uber,29.0,Brooklyn,Brighton Beach,94
2016-04-01,2016-04,Uber,30.0,Queens,Broad Channel,1
2016-04-01,2016-04,Uber,31.0,Bronx,Bronx Park,16
2016-04-01,2016-04,Uber,32.0,Bronx,Bronxdale,99
2016-04-01,2016-04,Uber,33.0,Brooklyn,Brooklyn Heights,820
2016-04-01,2016-04,Uber,34.0,Brooklyn,Brooklyn Navy Yard,98
2016-04-01,2016-04,Uber,35.0,Brooklyn,Brownsville,287
2016-04-01,2016-04,Uber,36.0,Brooklyn,Bushwick North,1003
2016-04-01,2016-04,Uber,37.0,Brooklyn,Bushwick South,1395
2016-04-01,2016-04,Uber,38.0,Queens,Cambria Heights,67
2016-04-01,2016-04,Uber,39.0,Brooklyn,Canarsie,493
2016-04-01,2016-04,Uber,40.0,Brooklyn,Carroll Gardens,416
2016-04-01,2016-04,Uber,41.0,Manhattan,Central Harlem,787
2016-04-01,2016-04,Uber,42.0,Manhattan,Central Harlem North,779
2016-04-01,2016-04,Uber,43.0,Manhattan,Central Park,329
2016-04-01,2016-04,Uber,44.0,Staten Island,Charleston/Tottenville,14
2016-04-01,2016-04,Uber,45.0,Manhattan,Chinatown,433
2016-04-01,2016-04,Uber,46.0,Bronx,City Island,5
2016-04-01,2016-04,Uber,47.0,Bronx,Claremont/Bathgate,90
2016-04-01,2016-04,Uber,48.0,Manhattan,Clinton East,2404
2016-04-01,2016-04,Uber,49.0,Brooklyn,Clinton Hill,1141
2016-04-01,2016-04,Uber,50.0,Manhattan,Clinton West,1420
2016-04-01,2016-04,Uber,51.0,Bronx,Co-Op City,97
2016-04-01,2016-04,Uber,52.0,Brooklyn,Cobble Hill,268
2016-04-01,2016-04,Uber,53.0,Queens,College Point,93
2016-04-01,2016-04,Uber,54.0,Brooklyn,Columbia Street,147
2016-04-01,2016-04,Uber,55.0,Brooklyn,Coney Island,94
2016-04-01,2016-04,Uber,56.0,Queens,Corona,162
2016-04-01,2016-04,Uber,57.0,Queens,Corona,15
2016-04-01,2016-04,Uber,58.0,Bronx,Country Club,8
2016-04-01,2016-04,Uber,59.0,Bronx,Crotona Park,2
2016-04-01,2016-04,Uber,60.0,Bronx,Crotona Park East,64
2016-04-01,2016-04,Uber,61.0,Brooklyn,Crown Heights North,1427
2016-04-01,2016-04,Uber,62.0,Brooklyn,Crown Heights South,369
2016-04-01,2016-04,Uber,63.0,Brooklyn,Cypress Hills,170
2016-04-01,2016-04,Uber,64.0,Queens,Douglaston,55
2016-04-01,2016-04,Uber,65.0,Brooklyn,Downtown Brooklyn/MetroTech,703
2016-04-01,2016-04,Uber,66.0,Brooklyn,DUMBO/Vinegar Hill,549
2016-04-01,2016-04,Uber,67.0,Brooklyn,Dyker Heights,161
2016-04-01,2016-04,Uber,68.0,Manhattan,East Chelsea,2556
2016-04-01,2016-04,Uber,69.0,Bronx,East Concourse/Concourse Village,183
2016-04-01,2016-04,Uber,70.0,Queens,East Elmhurst,195
2016-04-01,2016-04,Uber,71.0,Brooklyn,East Flatbush/Farragut,259
2016-04-01,2016-04,Uber,72.0,Brooklyn,East Flatbush/Remsen Village,271
2016-04-01,2016-04,Uber,73.0,Queens,East Flushing,84
2016-04-01,2016-04,Uber,74.0,Manhattan,East Harlem North,641
2016-04-01,2016-04,Uber,75.0,Manhattan,East Harlem South,619
2016-04-01,2016-04,Uber,76.0,Brooklyn,East New York,520
2016-04-01,2016-04,Uber,77.0,Brooklyn,East New York/Pennsylvania Avenue,148
2016-04-01,2016-04,Uber,78.0,Bronx,East Tremont,122
2016-04-01,2016-04,Uber,79.0,Manhattan,East Village,3533
2016-04-01,2016-04,Uber,80.0,Brooklyn,East Williamsburg,1233
2016-04-01,2016-04,Uber,81.0,Bronx,Eastchester,66
2016-04-01,2016-04,Uber,82.0,Queens,Elmhurst,443
2016-04-01,2016-04,Uber,83.0,Queens,Elmhurst/Maspeth,124
2016-04-01,2016-04,Uber,84.0,Staten Island,Eltingville/Annadale/Prince's Bay,15
2016-04-01,2016-04,Uber,85.0,Brooklyn,Erasmus,184
2016-04-01,2016-04,Uber,86.0,Queens,Far Rockaway,12
2016-04-01,2016-04,Uber,87.0,Manhattan,Financial District North,1528
2016-04-01,2016-04,Uber,88.0,Manhattan,Financial District South,544
2016-04-01,2016-04,Uber,89.0,Brooklyn,Flatbush/Ditmas Park,668
2016-04-01,2016-04,Uber,90.0,Manhattan,Flatiron,1966
2016-04-01,2016-04,Uber,91.0,Brooklyn,Flatlands,352
2016-04-01,2016-04,Uber,92.0,Queens,Flushing,361
2016-04-01,2016-04,Uber,93.0,Queens,Flushing Meadows-Corona Park,41
2016-04-01,2016-04,Uber,94.0,Bronx,Fordham South,59
2016-04-01,2016-04,Uber,95.0,Queens,Forest Hills,633
2016-04-01,2016-04,Uber,96.0,Queens,Forest Park/Highland Park,11
2016-04-01,2016-04,Uber,97.0,Brooklyn,Fort Greene,862
2016-04-01,2016-04,Uber,98.0,Queens,Fresh Meadows,75
2016-04-01,2016-04,Uber,99.0,Staten Island,Freshkills Park,1
2016-04-01,2016-04,Uber,100.0,Manhattan,Garment District,1465
2016-04-01,2016-04,Uber,101.0,Queens,Glen Oaks,33
2016-04-01,2016-04,Uber,102.0,Queens,Glendale,196
2016-04-01,2016-04,Uber,106.0,Brooklyn,Gowanus,374
2016-04-01,2016-04,Uber,107.0,Manhattan,Gramercy,2221
2016-04-01,2016-04,Uber,108.0,Brooklyn,Gravesend,89
2016-04-01,2016-04,Uber,109.0,Staten Island,Great Kills,13
2016-04-01,2016-04,Uber,111.0,Brooklyn,Green-Wood Cemetery,12
2016-04-01,2016-04,Uber,112.0,Brooklyn,Greenpoint,1529
2016-04-01,2016-04,Uber,113.0,Manhattan,Greenwich Village North,1912
2016-04-01,2016-04,Uber,114.0,Manhattan,Greenwich Village South,1747
2016-04-01,2016-04,Uber,115.0,Staten Island,Grymes Hill/Clifton,33
2016-04-01,2016-04,Uber,116.0,Manhattan,Hamilton Heights,516
2016-04-01,2016-04,Uber,117.0,Queens,Hammels/Arverne,28
2016-04-01,2016-04,Uber,118.0,Staten Island,Heartland Village/Todt Hill,51
2016-04-01,2016-04,Uber,119.0,Bronx,Highbridge,103
2016-04-01,2016-04,Uber,120.0,Manhattan,Highbridge Park,4
2016-04-01,2016-04,Uber,121.0,Queens,Hillcrest/Pomonok,266
2016-04-01,2016-04,Uber,122.0,Queens,Hollis,41
2016-04-01,2016-04,Uber,123.0,Brooklyn,Homecrest,314
2016-04-01,2016-04,Uber,124.0,Queens,Howard Beach,76
2016-04-01,2016-04,Uber,125.0,Manhattan,Hudson Sq,958
2016-04-01,2016-04,Uber,126.0,Bronx,Hunts Point,71
2016-04-01,2016-04,Uber,127.0,Manhattan,Inwood,259
2016-04-01,2016-04,Uber,128.0,Manhattan,Inwood Hill Park,19
2016-04-01,2016-04,Uber,129.0,Queens,Jackson Heights,590
2016-04-01,2016-04,Uber,130.0,Queens,Jamaica,333
2016-04-01,2016-04,Uber,131.0,Queens,Jamaica Estates,138
2016-04-01,2016-04,Uber,132.0,Queens,JFK Airport,2509
2016-04-01,2016-04,Uber,133.0,Brooklyn,Kensington,209
2016-04-01,2016-04,Uber,134.0,Queens,Kew Gardens,192
2016-04-01,2016-04,Uber,135.0,Queens,Kew Gardens Hills,180
2016-04-01,2016-04,Uber,136.0,Bronx,Kingsbridge Heights,82
2016-04-01,2016-04,Uber,137.0,Manhattan,Kips Bay,1232
2016-04-01,2016-04,Uber,138.0,Queens,LaGuardia Airport,2165
2016-04-01,2016-04,Uber,139.0,Queens,Laurelton,71
2016-04-01,2016-04,Uber,140.0,Manhattan,Lenox Hill East,1265
2016-04-01,2016-04,Uber,141.0,Manhattan,Lenox Hill West,1814
2016-04-01,2016-04,Uber,142.0,Manhattan,Lincoln Square East,1491
2016-04-01,2016-04,Uber,143.0,Manhattan,Lincoln Square West,983
2016-04-01,2016-04,Uber,144.0,Manhattan,Little Italy/NoLiTa,2172
2016-04-01,2016-04,Uber,145.0,Queens,Long Island City/Hunters Point,857
2016-04-01,2016-04,Uber,146.0,Queens,Long Island City/Queens Plaza,265
2016-04-01,2016-04,Uber,147.0,Bronx,Longwood,71
2016-04-01,2016-04,Uber,148.0,Manhattan,Lower East Side,2251
2016-04-01,2016-04,Uber,149.0,Brooklyn,Madison,174
2016-04-01,2016-04,Uber,150.0,Brooklyn,Manhattan Beach,74
2016-04-01,2016-04,Uber,151.0,Manhattan,Manhattan Valley,574
2016-04-01,2016-04,Uber,152.0,Manhattan,Manhattanville,251
2016-04-01,2016-04,Uber,153.0,Manhattan,Marble Hill,43
2016-04-01,2016-04,Uber,154.0,Brooklyn,Marine Park/Floyd Bennett Field,11
2016-04-01,2016-04,Uber,155.0,Brooklyn,Marine Park/Mill Basin,207
2016-04-01,2016-04,Uber,156.0,Staten Island,Mariners Harbor,35
2016-04-01,2016-04,Uber,157.0,Queens,Maspeth,228
2016-04-01,2016-04,Uber,158.0,Manhattan,Meatpacking/West Village West,1932
2016-04-01,2016-04,Uber,159.0,Bronx,Melrose South,119
2016-04-01,2016-04,Uber,160.0,Queens,Middle Village,212
2016-04-01,2016-04,Uber,161.0,Manhattan,Midtown Center,3429
2016-04-01,2016-04,Uber,162.0,Manhattan,Midtown East,2325
2016-04-01,2016-04,Uber,163.0,Manhattan,Midtown North,2147
2016-04-01,2016-04,Uber,164.0,Manhattan,Midtown South,2427
2016-04-01,2016-04,Uber,165.0,Brooklyn,Midwood,303
2016-04-01,2016-04,Uber,166.0,Manhattan,Morningside Heights,952
2016-04-01,2016-04,Uber,167.0,Bronx,Morrisania/Melrose,137
2016-04-01,2016-04,Uber,168.0,Bronx,Mott Haven/Port Morris,219
2016-04-01,2016-04,Uber,169.0,Bronx,Mount Hope,137
2016-04-01,2016-04,Uber,170.0,Manhattan,Murray Hill,2813
2016-04-01,2016-04,Uber,171.0,Queens,Murray Hill-Queens,135
2016-04-01,2016-04,Uber,172.0,Staten Island,New Dorp/Midland Beach,30
2016-04-01,2016-04,Uber,173.0,Queens,North Corona,83
2016-04-01,2016-04,Uber,174.0,Bronx,Norwood,154
2016-04-01,2016-04,Uber,175.0,Queens,Oakland Gardens,72
2016-04-01,2016-04,Uber,176.0,Staten Island,Oakwood,11
2016-04-01,2016-04,Uber,177.0,Brooklyn,Ocean Hill,306
2016-04-01,2016-04,Uber,178.0,Brooklyn,Ocean Parkway South,133
2016-04-01,2016-04,Uber,179.0,Queens,Old Astoria,371
2016-04-01,2016-04,Uber,180.0,Queens,Ozone Park,108
2016-04-01,2016-04,Uber,181.0,Brooklyn,Park Slope,1699
2016-04-01,2016-04,Uber,182.0,Bronx,Parkchester,86
2016-04-01,2016-04,Uber,183.0,Bronx,Pelham Bay,41
2016-04-01,2016-04,Uber,184.0,Bronx,Pelham Bay Park,5
2016-04-01,2016-04,Uber,185.0,Bronx,Pelham Parkway,134
2016-04-01,2016-04,Uber,186.0,Manhattan,Penn Station/Madison Sq West,2016
2016-04-01,2016-04,Uber,187.0,Staten Island,Port Richmond,12
2016-04-01,2016-04,Uber,188.0,Brooklyn,Prospect-Lefferts Gardens,602
2016-04-01,2016-04,Uber,189.0,Brooklyn,Prospect Heights,545
2016-04-01,2016-04,Uber,190.0,Brooklyn,Prospect Park,58
2016-04-01,2016-04,Uber,191.0,Queens,Queens Village,157
2016-04-01,2016-04,Uber,192.0,Queens,Queensboro Hill,82
2016-04-01,2016-04,Uber,193.0,Queens,Queensbridge/Ravenswood,82
2016-04-01,2016-04,Uber,194.0,Manhattan,Randalls Island,11
2016-04-01,2016-04,Uber,195.0,Brooklyn,Red Hook,253
2016-04-01,2016-04,Uber,196.0,Queens,Rego Park,187
2016-04-01,2016-04,Uber,197.0,Queens,Richmond Hill,229
2016-04-01,2016-04,Uber,198.0,Queens,Ridgewood,458
2016-04-01,2016-04,Uber,200.0,Bronx,Riverdale/North Riverdale/Fieldston,186
2016-04-01,2016-04,Uber,201.0,Queens,Rockaway Park,8
2016-04-01,2016-04,Uber,202.0,Manhattan,Roosevelt Island,46
2016-04-01,2016-04,Uber,203.0,Queens,Rosedale,95
2016-04-01,2016-04,Uber,204.0,Staten Island,Rossville/Woodrow,5
2016-04-01,2016-04,Uber,205.0,Queens,Saint Albans,159
2016-04-01,2016-04,Uber,206.0,Staten Island,Saint George/New Brighton,55
2016-04-01,2016-04,Uber,207.0,Queens,Saint Michaels Cemetery/Woodside,8
2016-04-01,2016-04,Uber,208.0,Bronx,Schuylerville/Edgewater Park,88
2016-04-01,2016-04,Uber,209.0,Manhattan,Seaport,485
2016-04-01,2016-04,Uber,210.0,Brooklyn,Sheepshead Bay,169
2016-04-01,2016-04,Uber,211.0,Manhattan,SoHo,1868
2016-04-01,2016-04,Uber,212.0,Bronx,Soundview/Bruckner,55
2016-04-01,2016-04,Uber,213.0,Bronx,Soundview/Castle Hill,116
2016-04-01,2016-04,Uber,214.0,Staten Island,South Beach/Dongan Hills,39
2016-04-01,2016-04,Uber,215.0,Queens,South Jamaica,106
2016-04-01,2016-04,Uber,216.0,Queens,South Ozone Park,281
2016-04-01,2016-04,Uber,217.0,Brooklyn,South Williamsburg,102
2016-04-01,2016-04,Uber,218.0,Queens,Springfield Gardens North,116
2016-04-01,2016-04,Uber,219.0,Queens,Springfield Gardens South,102
