pickup_date,pickup_month,company,location_id,borough,zone,trips
2017-04-01,2017-04,Uber,3.0,Bronx,Allerton/Pelham Gardens,126
2017-04-01,2017-04,Uber,4.0,Manhattan,Alphabet City,669
2017-04-01,2017-04,Uber,5.0,Staten Island,Arden Heights,24
2017-04-01,2017-04,Uber,6.0,Staten Island,Arrochar/Fort Wadsworth,26
2017-04-01,2017-04,Uber,7.0,Queens,Astoria,1230
2017-04-01,2017-04,Uber,9.0,Queens,Auburndale,69
2017-04-01,2017-04,Uber,10.0,Queens,Baisley Park,198
2017-04-01,2017-04,Uber,11.0,Brooklyn,Bath Beach,102
2017-04-01,2017-04,Uber,12.0,Manhattan,Battery Park,20
2017-04-01,2017-04,Uber,13.0,Manhattan,Battery Park City,795
2017-04-01,2017-04,Uber,14.0,Brooklyn,Bay Ridge,624
2017-04-01,2017-04,Uber,15.0,Queens,Bay Terrace/Fort Totten,55
2017-04-01,2017-04,Uber,16.0,Queens,Bayside,205
2017-04-01,2017-04,Uber,17.0,Brooklyn,Bedford,975
2017-04-01,2017-04,Uber,18.0,Bronx,Bedford Park,261
2017-04-01,2017-04,Uber,19.0,Queens,Bellerose,49
2017-04-01,2017-04,Uber,20.0,Bronx,Belmont,177
2017-04-01,2017-04,Uber,21.0,Brooklyn,Bensonhurst East,275
2017-04-01,2017-04,Uber,22.0,Brooklyn,Bensonhurst West,307
2017-04-01,2017-04,Uber,23.0,Staten Island,Bloomfield/Emerson Hill,74
2017-04-01,2017-04,Uber,24.0,Manhattan,Bloomingdale,204
2017-04-01,2017-04,Uber,25.0,Brooklyn,Boerum Hill,666
2017-04-01,2017-04,Uber,26.0,Brooklyn,Borough Park,174
2017-04-01,2017-04,Uber,27.0,Queens,Breezy Point/Fort Tilden/Riis Beach,2
2017-04-01,2017-04,Uber,28.0,Queens,Briarwood/Jamaica Hills,162
2017-04-01,2017-04,Uber,29.0,Brooklyn,Brighton Beach,147
2017-04-01,2017-04,Uber,30.0,Queens,Broad Channel,3
2017-04-01,2017-04,Uber,31.0,Bronx,Bronx Park,36
2017-04-01,2017-04,Uber,32.0,Bronx,Bronxdale,131
2017-04-01,2017-04,Uber,33.0,Brooklyn,Brooklyn Heights,623
2017-04-01,2017-04,Uber,34.0,Brooklyn,Brooklyn Navy Yard,44
2017-04-01,2017-04,Uber,35.0,Brooklyn,Brownsville,409
2017-04-01,2017-04,Uber,36.0,Brooklyn,Bushwick North,1019
2017-04-01,2017-04,Uber,37.0,Brooklyn,Bushwick South,1339
2017-04-01,2017-04,Uber,38.0,Queens,Cambria Heights,52
2017-04-01,2017-04,Uber,39.0,Brooklyn,Canarsie,638
2017-04-01,2017-04,Uber,40.0,Brooklyn,Carroll Gardens,363
2017-04-01,2017-04,Uber,41.0,Manhattan,Central Harlem,727
2017-04-01,2017-04,Uber,42.0,Manhattan,Central Harlem North,892
2017-04-01,2017-04,Uber,43.0,Manhattan,Central Park,220
2017-04-01,2017-04,Uber,44.0,Staten Island,Charleston/Tottenville,11
2017-04-01,2017-04,Uber,45.0,Manhattan,Chinatown,421
2017-04-01,2017-04,Uber,46.0,Bronx,City Island,7
2017-04-01,2017-04,Uber,47.0,Bronx,Claremont/Bathgate,154
2017-04-01,2017-04,Uber,48.0,Manhattan,Clinton East,1948
2017-04-01,2017-04,Uber,49.0,Brooklyn,Clinton Hill,901
2017-04-01,2017-04,Uber,50.0,Manhattan,Clinton West,1098
2017-04-01,2017-04,Uber,51.0,Bronx,Co-Op City,215
2017-04-01,2017-04,Uber,52.0,Brooklyn,Cobble Hill,248
2017-04-01,2017-04,Uber,53.0,Queens,College Point,75
2017-04-01,2017-04,Uber,54.0,Brooklyn,Columbia Street,100
2017-04-01,2017-04,Uber,55.0,Brooklyn,Coney Island,160
2017-04-01,2017-04,Uber,56.0,Queens,Corona,136
2017-04-01,2017-04,Uber,57.0,Queens,Corona,12
2017-04-01,2017-04,Uber,58.0,Bronx,Country Club,9
2017-04-01,2017-04,Uber,59.0,Bronx,Crotona Park,12
2017-04-01,2017-04,Uber,60.0,Bronx,Crotona Park East,107
2017-04-01,2017-04,Uber,61.0,Brooklyn,Crown Heights North,1601
2017-04-01,2017-04,Uber,62.0,Brooklyn,Crown Heights South,372
2017-04-01,2017-04,Uber,63.0,Brooklyn,Cypress Hills,213
2017-04-01,2017-04,Uber,64.0,Queens,Douglaston,50
2017-04-01,2017-04,Uber,65.0,Brooklyn,Downtown Brooklyn/MetroTech,639
2017-04-01,2017-04,Uber,66.0,Brooklyn,DUMBO/Vinegar Hill,400
2017-04-01,2017-04,Uber,67.0,Brooklyn,Dyker Heights,158
