pickup_date,pickup_month,company,location_id,borough,zone,trips
2016-08-01,2016-08,Uber,3.0,Bronx,Allerton/Pelham Gardens,47
2016-08-01,2016-08,Uber,4.0,Manhattan,Alphabet City,560
2016-08-01,2016-08,Uber,5.0,Staten Island,Arden Heights,6
2016-08-01,2016-08,Uber,6.0,Staten Island,Arrochar/Fort Wadsworth,29
2016-08-01,2016-08,Uber,7.0,Queens,Astoria,771
2016-08-01,2016-08,Uber,8.0,Queens,Astoria Park,5
2016-08-01,2016-08,Uber,9.0,Queens,Auburndale,51
2016-08-01,2016-08,Uber,10.0,Queens,Baisley Park,159
2016-08-01,2016-08,Uber,11.0,Brooklyn,Bath Beach,70
2016-08-01,2016-08,Uber,12.0,Manhattan,Battery Park,36
2016-08-01,2016-08,Uber,13.0,Manhattan,Battery Park City,1117
2016-08-01,2016-08,Uber,14.0,Brooklyn,Bay Ridge,400
2016-08-01,2016-08,Uber,15.0,Queens,Bay Terrace/Fort Totten,43
2016-08-01,2016-08,Uber,16.0,Queens,Bayside,132
2016-08-01,2016-08,Uber,17.0,Brooklyn,Bedford,731
2016-08-01,2016-08,Uber,18.0,Bronx,Bedford Park,83
2016-08-01,2016-08,Uber,19.0,Queens,Bellerose,36
2016-08-01,2016-08,Uber,20.0,Bronx,Belmont,79
2016-08-01,2016-08,Uber,21.0,Brooklyn,Bensonhurst East,121
2016-08-01,2016-08,Uber,22.0,Brooklyn,Bensonhurst West,156
2016-08-01,2016-08,Uber,23.0,Staten Island,Bloomfield/Emerson Hill,56
2016-08-01,2016-08,Uber,24.0,Manhattan,Bloomingdale,215
2016-08-01,2016-08,Uber,25.0,Brooklyn,Boerum Hill,445
2016-08-01,2016-08,Uber,26.0,Brooklyn,Borough Park,232
2016-08-01,2016-08,Uber,28.0,Queens,Briarwood/Jamaica Hills,111
2016-08-01,2016-08,Uber,29.0,Brooklyn,Brighton Beach,84
2016-08-01,2016-08,Uber,31.0,Bronx,Bronx Park,9
2016-08-01,2016-08,Uber,32.0,Bronx,Bronxdale,61
2016-08-01,2016-08,Uber,33.0,Brooklyn,Brooklyn Heights,543
2016-08-01,2016-08,Uber,34.0,Brooklyn,Brooklyn Navy Yard,93
2016-08-01,2016-08,Uber,35.0,Brooklyn,Brownsville,169
2016-08-01,2016-08,Uber,36.0,Brooklyn,Bushwick North,644
2016-08-01,2016-08,Uber,37.0,Brooklyn,Bushwick South,905
2016-08-01,2016-08,Uber,38.0,Queens,Cambria Heights,48
2016-08-01,2016-08,Uber,39.0,Brooklyn,Canarsie,335
2016-08-01,2016-08,Uber,40.0,Brooklyn,Carroll Gardens,259
2016-08-01,2016-08,Uber,41.0,Manhattan,Central Harlem,539
2016-08-01,2016-08,Uber,42.0,Manhattan,Central Harlem North,479
2016-08-01,2016-08,Uber,43.0,Manhattan,Central Park,301
2016-08-01,2016-08,Uber,44.0,Staten Island,Charleston/Tottenville,6
2016-08-01,2016-08,Uber,45.0,Manhattan,Chinatown,323
2016-08-01,2016-08,Uber,46.0,Bronx,City Island,5
2016-08-01,2016-08,Uber,47.0,Bronx,Claremont/Bathgate,49
2016-08-01,2016-08,Uber,48.0,Manhattan,Clinton East,1846
2016-08-01,2016-08,Uber,49.0,Brooklyn,Clinton Hill,674
2016-08-01,2016-08,Uber,50.0,Manhattan,Clinton West,1035
2016-08-01,2016-08,Uber,51.0,Bronx,Co-Op City,63
2016-08-01,2016-08,Uber,52.0,Brooklyn,Cobble Hill,156
2016-08-01,2016-08,Uber,53.0,Queens,College Point,53
2016-08-01,2016-08,Uber,54.0,Brooklyn,Columbia Street,91
2016-08-01,2016-08,Uber,55.0,Brooklyn,Coney Island,121
2016-08-01,2016-08,Uber,56.0,Queens,Corona,118
2016-08-01,2016-08,Uber,57.0,Queens,Corona,22
2016-08-01,2016-08,Uber,58.0,Bronx,Country Club,7
2016-08-01,2016-08,Uber,59.0,Bronx,Crotona Park,3
2016-08-01,2016-08,Uber,60.0,Bronx,Crotona Park East,49
2016-08-01,2016-08,Uber,61.0,Brooklyn,Crown Heights North,969
2016-08-01,2016-08,Uber,62.0,Brooklyn,Crown Heights South,269
2016-08-01,2016-08,Uber,63.0,Brooklyn,Cypress Hills,108
2016-08-01,2016-08,Uber,64.0,Queens,Douglaston,40
2016-08-01,2016-08,Uber,65.0,Brooklyn,Downtown Brooklyn/MetroTech,494
2016-08-01,2016-08,Uber,66.0,Brooklyn,DUMBO/Vinegar Hill,410
2016-08-01,2016-08,Uber,67.0,Brooklyn,Dyker Heights,107
2016-08-01,2016-08,Uber,68.0,Manhattan,East Chelsea,1980
2016-08-01,2016-08,Uber,69.0,Bronx,East Concourse/Concourse Village,109
2016-08-01,2016-08,Uber,70.0,Queens,East Elmhurst,168
2016-08-01,2016-08,Uber,71.0,Brooklyn,East Flatbush/Farragut,179
2016-08-01,2016-08,Uber,72.0,Brooklyn,East Flatbush/Remsen Village,183
2016-08-01,2016-08,Uber,73.0,Queens,East Flushing,50
2016-08-01,2016-08,Uber,74.0,Manhattan,East Harlem North,466
2016-08-01,2016-08,Uber,75.0,Manhattan,East Harlem South,485
2016-08-01,2016-08,Uber,76.0,Brooklyn,East New York,326
2016-08-01,2016-08,Uber,77.0,Brooklyn,East New York/Pennsylvania Avenue,116
2016-08-01,2016-08,Uber,78.0,Bronx,East Tremont,80
2016-08-01,2016-08,Uber,79.0,Manhattan,East Village,2198
2016-08-01,2016-08,Uber,80.0,Brooklyn,East Williamsburg,764
2016-08-01,2016-08,Uber,81.0,Bronx,Eastchester,51
2016-08-01,2016-08,Uber,82.0,Queens,Elmhurst,291
2016-08-01,2016-08,Uber,83.0,Queens,Elmhurst/Maspeth,116
2016-08-01,2016-08,Uber,84.0,Staten Island,Eltingville/Annadale/Prince's Bay,9
2016-08-01,2016-08,Uber,85.0,Brooklyn,Erasmus,139
2016-08-01,2016-08,Uber,86.0,Queens,Far Rockaway,21
2016-08-01,2016-08,Uber,87.0,Manhattan,Financial District North,1063
2016-08-01,2016-08,Uber,88.0,Manhattan,Financial District South,513
2016-08-01,2016-08,Uber,89.0,Brooklyn,Flatbush/Ditmas Park,473
2016-08-01,2016-08,Uber,90.0,Manhattan,Flatiron,1202
2016-08-01,2016-08,Uber,91.0,Brooklyn,Flatlands,219
2016-08-01,2016-08,Uber,92.0,Queens,Flushing,222
2016-08-01,2016-08,Uber,93.0,Queens,Flushing Meadows-Corona Park,112
2016-08-01,2016-08,Uber,94.0,Bronx,Fordham South,33
2016-08-01,2016-08,Uber,95.0,Queens,Forest Hills,436
2016-08-01,2016-08,Uber,96.0,Queens,Forest Park/Highland Park,4
2016-08-01,2016-08,Uber,97.0,Brooklyn,Fort Greene,597
2016-08-01,2016-08,Uber,98.0,Queens,Fresh Meadows,55
2016-08-01,2016-08,Uber,100.0,Manhattan,Garment District,1363
2016-08-01,2016-08,Uber,101.0,Queens,Glen Oaks,22
2016-08-01,2016-08,Uber,102.0,Queens,Glendale,106
2016-08-01,2016-08,Uber,106.0,Brooklyn,Gowanus,249
2016-08-01,2016-08,Uber,107.0,Manhattan,Gramercy,1500
2016-08-01,2016-08,Uber,108.0,Brooklyn,Gravesend,52
2016-08-01,2016-08,Uber,109.0,Staten Island,Great Kills,9
2016-08-01,2016-08,Uber,111.0,Brooklyn,Green-Wood Cemetery,4
2016-08-01,2016-08,Uber,112.0,Brooklyn,Greenpoint,988
2016-08-01,2016-08,Uber,113.0,Manhattan,Greenwich Village North,1207
2016-08-01,2016-08,Uber,114.0,Manhattan,Greenwich Village South,1015
2016-08-01,2016-08,Uber,115.0,Staten Island,Grymes Hill/Clifton,13
2016-08-01,2016-08,Uber,116.0,Manhattan,Hamilton Heights,301
2016-08-01,2016-08,Uber,117.0,Queens,Hammels/Arverne,25
2016-08-01,2016-08,Uber,118.0,Staten Island,Heartland Village/Todt Hill,46
2016-08-01,2016-08,Uber,119.0,Bronx,Highbridge,48
2016-08-01,2016-08,Uber,120.0,Manhattan,Highbridge Park,2
2016-08-01,2016-08,Uber,121.0,Queens,Hillcrest/Pomonok,115
2016-08-01,2016-08,Uber,122.0,Queens,Hollis,29
2016-08-01,2016-08,Uber,123.0,Brooklyn,Homecrest,174
2016-08-01,2016-08,Uber,124.0,Queens,Howard Beach,63
2016-08-01,2016-08,Uber,125.0,Manhattan,Hudson Sq,746
2016-08-01,2016-08,Uber,126.0,Bronx,Hunts Point,36
2016-08-01,2016-08,Uber,127.0,Manhattan,Inwood,167
2016-08-01,2016-08,Uber,128.0,Manhattan,Inwood Hill Park,19
2016-08-01,2016-08,Uber,129.0,Queens,Jackson Heights,411
2016-08-01,2016-08,Uber,130.0,Queens,Jamaica,230
2016-08-01,2016-08,Uber,131.0,Queens,Jamaica Estates,75
2016-08-01,2016-08,Uber,132.0,Queens,JFK Airport,3138
2016-08-01,2016-08,Uber,133.0,Brooklyn,Kensington,149
2016-08-01,2016-08,Uber,134.0,Queens,Kew Gardens,115
2016-08-01,2016-08,Uber,135.0,Queens,Kew Gardens Hills,104
2016-08-01,2016-08,Uber,136.0,Bronx,Kingsbridge Heights,58
2016-08-01,2016-08,Uber,137.0,Manhattan,Kips Bay,865
2016-08-01,2016-08,Uber,138.0,Queens,LaGuardia Airport,3228
2016-08-01,2016-08,Uber,139.0,Queens,Laurelton,65
2016-08-01,2016-08,Uber,140.0,Manhattan,Lenox Hill East,1077
2016-08-01,2016-08,Uber,141.0,Manhattan,Lenox Hill West,1323
2016-08-01,2016-08,Uber,142.0,Manhattan,Lincoln Square East,1218
2016-08-01,2016-08,Uber,143.0,Manhattan,Lincoln Square West,771
2016-08-01,2016-08,Uber,144.0,Manhattan,Little Italy/NoLiTa,1350
2016-08-01,2016-08,Uber,145.0,Queens,Long Island City/Hunters Point,579
2016-08-01,2016-08,Uber,146.0,Queens,Long Island City/Queens Plaza,202
2016-08-01,2016-08,Uber,147.0,Bronx,Longwood,54
2016-08-01,2016-08,Uber,148.0,Manhattan,Lower East Side,1404
2016-08-01,2016-08,Uber,149.0,Brooklyn,Madison,115
2016-08-01,2016-08,Uber,150.0,Brooklyn,Manhattan Beach,63
2016-08-01,2016-08,Uber,151.0,Manhattan,Manhattan Valley,458
2016-08-01,2016-08,Uber,152.0,Manhattan,Manhattanville,152
2016-08-01,2016-08,Uber,153.0,Manhattan,Marble Hill,22
2016-08-01,2016-08,Uber,154.0,Brooklyn,Marine Park/Floyd Bennett Field,2
2016-08-01,2016-08,Uber,155.0,Brooklyn,Marine Park/Mill Basin,148
2016-08-01,2016-08,Uber,156.0,Staten Island,Mariners Harbor,36
2016-08-01,2016-08,Uber,157.0,Queens,Maspeth,140
2016-08-01,2016-08,Uber,158.0,Manhattan,Meatpacking/West Village West,1320
2016-08-01,2016-08,Uber,159.0,Bronx,Melrose South,94
2016-08-01,2016-08,Uber,160.0,Queens,Middle Village,132
2016-08-01,2016-08,Uber,161.0,Manhattan,Midtown Center,3004
2016-08-01,2016-08,Uber,162.0,Manhattan,Midtown East,2049
2016-08-01,2016-08,Uber,163.0,Manhattan,Midtown North,1960
2016-08-01,2016-08,Uber,164.0,Manhattan,Midtown South,1851
2016-08-01,2016-08,Uber,165.0,Brooklyn,Midwood,180
2016-08-01,2016-08,Uber,166.0,Manhattan,Morningside Heights,516
2016-08-01,2016-08,Uber,167.0,Bronx,Morrisania/Melrose,63
2016-08-01,2016-08,Uber,168.0,Bronx,Mott Haven/Port Morris,108
2016-08-01,2016-08,Uber,169.0,Bronx,Mount Hope,75
2016-08-01,2016-08,Uber,170.0,Manhattan,Murray Hill,1925
2016-08-01,2016-08,Uber,171.0,Queens,Murray Hill-Queens,75
2016-08-01,2016-08,Uber,172.0,Staten Island,New Dorp/Midland Beach,13
2016-08-01,2016-08,Uber,173.0,Queens,North Corona,54
2016-08-01,2016-08,Uber,174.0,Bronx,Norwood,101
2016-08-01,2016-08,Uber,175.0,Queens,Oakland Gardens,36
2016-08-01,2016-08,Uber,176.0,Staten Island,Oakwood,4
2016-08-01,2016-08,Uber,177.0,Brooklyn,Ocean Hill,195
2016-08-01,2016-08,Uber,178.0,Brooklyn,Ocean Parkway South,80
2016-08-01,2016-08,Uber,179.0,Queens,Old Astoria,225
2016-08-01,2016-08,Uber,180.0,Queens,Ozone Park,54
2016-08-01,2016-08,Uber,181.0,Brooklyn,Park Slope,965
2016-08-01,2016-08,Uber,182.0,Bronx,Parkchester,70
2016-08-01,2016-08,Uber,183.0,Bronx,Pelham Bay,29
2016-08-01,2016-08,Uber,184.0,Bronx,Pelham Bay Park,6
2016-08-01,2016-08,Uber,185.0,Bronx,Pelham Parkway,74
2016-08-01,2016-08,Uber,186.0,Manhattan,Penn Station/Madison Sq West,1441
2016-08-01,2016-08,Uber,187.0,Staten Island,Port Richmond,11
2016-08-01,2016-08,Uber,188.0,Brooklyn,Prospect-Lefferts Gardens,415
2016-08-01,2016-08,Uber,189.0,Brooklyn,Prospect Heights,381
2016-08-01,2016-08,Uber,190.0,Brooklyn,Prospect Park,54
2016-08-01,2016-08,Uber,191.0,Queens,Queens Village,98
2016-08-01,2016-08,Uber,192.0,Queens,Queensboro Hill,79
2016-08-01,2016-08,Uber,193.0,Queens,Queensbridge/Ravenswood,56
2016-08-01,2016-08,Uber,194.0,Manhattan,Randalls Island,7
2016-08-01,2016-08,Uber,195.0,Brooklyn,Red Hook,203
2016-08-01,2016-08,Uber,196.0,Queens,Rego Park,134
2016-08-01,2016-08,Uber,197.0,Queens,Richmond Hill,168
2016-08-01,2016-08,Uber,198.0,Queens,Ridgewood,322
2016-08-01,2016-08,Uber,200.0,Bronx,Riverdale/North Riverdale/Fieldston,79
2016-08-01,2016-08,Uber,201.0,Queens,Rockaway Park,11
2016-08-01,2016-08,Uber,202.0,Manhattan,Roosevelt Island,42
2016-08-01,2016-08,Uber,203.0,Queens,Rosedale,56
2016-08-01,2016-08,Uber,204.0,Staten Island,Rossville/Woodrow,2
2016-08-01,2016-08,Uber,205.0,Queens,Saint Albans,136
2016-08-01,2016-08,Uber,206.0,Staten Island,Saint George/New Brighton,38
2016-08-01,2016-08,Uber,207.0,Queens,Saint Michaels Cemetery/Woodside,7
2016-08-01,2016-08,Uber,208.0,Bronx,Schuylerville/Edgewater Park,52
2016-08-01,2016-08,Uber,209.0,Manhattan,Seaport,318
2016-08-01,2016-08,Uber,210.0,Brooklyn,Sheepshead Bay,116
2016-08-01,2016-08,Uber,211.0,Manhattan,SoHo,1181
2016-08-01,2016-08,Uber,212.0,Bronx,Soundview/Bruckner,52
2016-08-01,2016-08,Uber,213.0,Bronx,Soundview/Castle Hill,62
2016-08-01,2016-08,Uber,214.0,Staten Island,South Beach/Dongan Hills,32
2016-08-01,2016-08,Uber,215.0,Queens,South Jamaica,93
2016-08-01,2016-08,Uber,216.0,Queens,South Ozone Park,175
2016-08-01,2016-08,Uber,217.0,Brooklyn,South Williamsburg,77
2016-08-01,2016-08,Uber,218.0,Queens,Springfield Gardens North,81
2016-08-01,2016-08,Uber,219.0,Queens,Springfield Gardens South,80
2016-08-01,2016-08,Uber,220.0,Bronx,Spuyten Duyvil/Kingsbridge,172
2016-08-01,2016-08,Uber,221.0,Staten Island,Stapleton,32
2016-08-01,2016-08,Uber,222.0,Brooklyn,Starrett City,35
2016-08-01,2016-08,Uber,223.0,Queens,Steinway,427
2016-08-01,2016-08,Uber,224.0,Manhattan,Stuy Town/Peter Cooper Village,472
2016-08-01,2016-08,Uber,225.0,Brooklyn,Stuyvesant Heights,553
2016-08-01,2016-08,Uber,226.0,Queens,Sunnyside,488
2016-08-01,2016-08,Uber,227.0,Brooklyn,Sunset Park East,111
2016-08-01,2016-08,Uber,228.0,Brooklyn,Sunset Park West,288
2016-08-01,2016-08,Uber,229.0,Manhattan,Sutton Place/Turtle Bay North,1120
2016-08-01,2016-08,Uber,230.0,Manhattan,Times Sq/Theatre District,2491
2016-08-01,2016-08,Uber,231.0,Manhattan,TriBeCa/Civic Center,2304
2016-08-01,2016-08,Uber,232.0,Manhattan,Two Bridges/Seward Park,521
2016-08-01,2016-08,Uber,233.0,Manhattan,UN/Turtle Bay South,931
2016-08-01,2016-08,Uber,234.0,Manhattan,Union Sq,2302
2016-08-01,2016-08,Uber,235.0,Bronx,University Heights/Morris Heights,78
2016-08-01,2016-08,Uber,236.0,Manhattan,Upper East Side North,1252
2016-08-01,2016-08,Uber,237.0,Manhattan,Upper East Side South,1458
2016-08-01,2016-08,Uber,238.0,Manhattan,Upper West Side North,875
2016-08-01,2016-08,Uber,239.0,Manhattan,Upper West Side South,1173
2016-08-01,2016-08,Uber,240.0,Bronx,Van Cortlandt Park,17
2016-08-01,2016-08,Uber,241.0,Bronx,Van Cortlandt Village,90
2016-08-01,2016-08,Uber,242.0,Bronx,Van Nest/Morris Park,100
2016-08-01,2016-08,Uber,243.0,Manhattan,Washington Heights North,298
2016-08-01,2016-08,Uber,244.0,Manhattan,Washington Heights South,521
2016-08-01,2016-08,Uber,245.0,Staten Island,West Brighton,30
2016-08-01,2016-08,Uber,246.0,Manhattan,West Chelsea/Hudson Yards,1856
2016-08-01,2016-08,Uber,247.0,Bronx,West Concourse,111
2016-08-01,2016-08,Uber,248.0,Bronx,West Farms/Bronx River,39
2016-08-01,2016-08,Uber,249.0,Manhattan,West Village,1506
2016-08-01,2016-08,Uber,250.0,Bronx,Westchester Village/Unionport,52
2016-08-01,2016-08,Uber,251.0,Staten Island,Westerleigh,25
2016-08-01,2016-08,Uber,252.0,Queens,Whitestone,60
2016-08-01,2016-08,Uber,253.0,Queens,Willets Point,69
2016-08-01,2016-08,Uber,254.0,Bronx,Williamsbridge/Olinville,69
2016-08-01,2016-08,Uber,255.0,Brooklyn,Williamsburg (North Side),1175
2016-08-01,2016-08,Uber,256.0,Brooklyn,Williamsburg (South Side),878
2016-08-01,2016-08,Uber,257.0,Brooklyn,Windsor Terrace,153
2016-08-01,2016-08,Uber,258.0,Queens,Woodhaven,142
2016-08-01,2016-08,Uber,259.0,Bronx,Woodlawn/Wakefield,49
2016-08-01,2016-08,Uber,260.0,Queens,Woodside,220
2016-08-01,2016-08,Uber,261.0,Manhattan,World Trade Center,569
2016-08-01,2016-08,Uber,262.0,Manhattan,Yorkville East,788
2016-08-01,2016-08,Uber,263.0,Manhattan,Yorkville West,902
2016-08-01,2016-08,Uber,265.0,Unknown,Unknown,128
2016-08-02,2016-08,Uber,3.0,Bronx,Allerton/Pelham Gardens,69
2016-08-02,2016-08,Uber,4.0,Manhattan,Alphabet City,528
2016-08-02,2016-08,Uber,5.0,Staten Island,Arden Heights,4
2016-08-02,2016-08,Uber,6.0,Staten Island,Arrochar/Fort Wadsworth,28
2016-08-02,2016-08,Uber,7.0,Queens,Astoria,737
2016-08-02,2016-08,Uber,8.0,Queens,Astoria Park,9
2016-08-02,2016-08,Uber,9.0,Queens,Auburndale,41
2016-08-02,2016-08,Uber,10.0,Queens,Baisley Park,123
2016-08-02,2016-08,Uber,11.0,Brooklyn,Bath Beach,65
2016-08-02,2016-08,Uber,12.0,Manhattan,Battery Park,36
2016-08-02,2016-08,Uber,13.0,Manhattan,Battery Park City,1230
2016-08-02,2016-08,Uber,14.0,Brooklyn,Bay Ridge,388
2016-08-02,2016-08,Uber,15.0,Queens,Bay Terrace/Fort Totten,37
2016-08-02,2016-08,Uber,16.0,Queens,Bayside,110
2016-08-02,2016-08,Uber,17.0,Brooklyn,Bedford,747
2016-08-02,2016-08,Uber,18.0,Bronx,Bedford Park,85
2016-08-02,2016-08,Uber,19.0,Queens,Bellerose,30
