pickup_date,pickup_month,company,location_id,borough,zone,trips
2016-12-01,2016-12,Uber,3.0,Bronx,Allerton/Pelham Gardens,85
2016-12-01,2016-12,Uber,4.0,Manhattan,Alphabet City,559
2016-12-01,2016-12,Uber,5.0,Staten Island,Arden Heights,13
2016-12-01,2016-12,Uber,6.0,Staten Island,Arrochar/Fort Wadsworth,23
2016-12-01,2016-12,Uber,7.0,Queens,Astoria,653
2016-12-01,2016-12,Uber,8.0,Queens,Astoria Park,1
2016-12-01,2016-12,Uber,9.0,Queens,Auburndale,56
2016-12-01,2016-12,Uber,10.0,Queens,Baisley Park,167
2016-12-01,2016-12,Uber,11.0,Brooklyn,Bath Beach,95
2016-12-01,2016-12,Uber,12.0,Manhattan,Battery Park,21
2016-12-01,2016-12,Uber,13.0,Manhattan,Battery Park City,1355
2016-12-01,2016-12,Uber,14.0,Brooklyn,Bay Ridge,524
2016-12-01,2016-12,Uber,15.0,Queens,Bay Terrace/Fort Totten,40
2016-12-01,2016-12,Uber,16.0,Queens,Bayside,119
2016-12-01,2016-12,Uber,17.0,Brooklyn,Bedford,908
2016-12-01,2016-12,Uber,18.0,Bronx,Bedford Park,159
2016-12-01,2016-12,Uber,19.0,Queens,Bellerose,40
2016-12-01,2016-12,Uber,20.0,Bronx,Belmont,112
2016-12-01,2016-12,Uber,21.0,Brooklyn,Bensonhurst East,208
2016-12-01,2016-12,Uber,22.0,Brooklyn,Bensonhurst West,242
2016-12-01,2016-12,Uber,23.0,Staten Island,Bloomfield/Emerson Hill,65
2016-12-01,2016-12,Uber,24.0,Manhattan,Bloomingdale,179
2016-12-01,2016-12,Uber,25.0,Brooklyn,Boerum Hill,674
2016-12-01,2016-12,Uber,26.0,Brooklyn,Borough Park,518
2016-12-01,2016-12,Uber,28.0,Queens,Briarwood/Jamaica Hills,113
2016-12-01,2016-12,Uber,29.0,Brooklyn,Brighton Beach,127
2016-12-01,2016-12,Uber,30.0,Queens,Broad Channel,1
2016-12-01,2016-12,Uber,31.0,Bronx,Bronx Park,18
2016-12-01,2016-12,Uber,32.0,Bronx,Bronxdale,95
2016-12-01,2016-12,Uber,33.0,Brooklyn,Brooklyn Heights,606
2016-12-01,2016-12,Uber,34.0,Brooklyn,Brooklyn Navy Yard,129
2016-12-01,2016-12,Uber,35.0,Brooklyn,Brownsville,374
2016-12-01,2016-12,Uber,36.0,Brooklyn,Bushwick North,758
2016-12-01,2016-12,Uber,37.0,Brooklyn,Bushwick South,1076
2016-12-01,2016-12,Uber,38.0,Queens,Cambria Heights,39
2016-12-01,2016-12,Uber,39.0,Brooklyn,Canarsie,604
2016-12-01,2016-12,Uber,40.0,Brooklyn,Carroll Gardens,336
2016-12-01,2016-12,Uber,41.0,Manhattan,Central Harlem,553
2016-12-01,2016-12,Uber,42.0,Manhattan,Central Harlem North,634
2016-12-01,2016-12,Uber,43.0,Manhattan,Central Park,263
2016-12-01,2016-12,Uber,44.0,Staten Island,Charleston/Tottenville,12
2016-12-01,2016-12,Uber,45.0,Manhattan,Chinatown,276
2016-12-01,2016-12,Uber,46.0,Bronx,City Island,2
2016-12-01,2016-12,Uber,47.0,Bronx,Claremont/Bathgate,113
2016-12-01,2016-12,Uber,48.0,Manhattan,Clinton East,1946
2016-12-01,2016-12,Uber,49.0,Brooklyn,Clinton Hill,868
2016-12-01,2016-12,Uber,50.0,Manhattan,Clinton West,1091
2016-12-01,2016-12,Uber,51.0,Bronx,Co-Op City,117
2016-12-01,2016-12,Uber,52.0,Brooklyn,Cobble Hill,227
2016-12-01,2016-12,Uber,53.0,Queens,College Point,49
2016-12-01,2016-12,Uber,54.0,Brooklyn,Columbia Street,118
2016-12-01,2016-12,Uber,55.0,Brooklyn,Coney Island,98
2016-12-01,2016-12,Uber,56.0,Queens,Corona,94
2016-12-01,2016-12,Uber,57.0,Queens,Corona,17
2016-12-01,2016-12,Uber,58.0,Bronx,Country Club,6
2016-12-01,2016-12,Uber,59.0,Bronx,Crotona Park,4
2016-12-01,2016-12,Uber,60.0,Bronx,Crotona Park East,47
2016-12-01,2016-12,Uber,61.0,Brooklyn,Crown Heights North,1357
2016-12-01,2016-12,Uber,62.0,Brooklyn,Crown Heights South,390
2016-12-01,2016-12,Uber,63.0,Brooklyn,Cypress Hills,159
2016-12-01,2016-12,Uber,64.0,Queens,Douglaston,44
2016-12-01,2016-12,Uber,65.0,Brooklyn,Downtown Brooklyn/MetroTech,626
2016-12-01,2016-12,Uber,66.0,Brooklyn,DUMBO/Vinegar Hill,478
2016-12-01,2016-12,Uber,67.0,Brooklyn,Dyker Heights,154
2016-12-01,2016-12,Uber,68.0,Manhattan,East Chelsea,2067
2016-12-01,2016-12,Uber,69.0,Bronx,East Concourse/Concourse Village,189
2016-12-01,2016-12,Uber,70.0,Queens,East Elmhurst,141
2016-12-01,2016-12,Uber,71.0,Brooklyn,East Flatbush/Farragut,306
2016-12-01,2016-12,Uber,72.0,Brooklyn,East Flatbush/Remsen Village,452
2016-12-01,2016-12,Uber,73.0,Queens,East Flushing,67
2016-12-01,2016-12,Uber,74.0,Manhattan,East Harlem North,426
2016-12-01,2016-12,Uber,75.0,Manhattan,East Harlem South,511
2016-12-01,2016-12,Uber,76.0,Brooklyn,East New York,608
2016-12-01,2016-12,Uber,77.0,Brooklyn,East New York/Pennsylvania Avenue,212
2016-12-01,2016-12,Uber,78.0,Bronx,East Tremont,119
2016-12-01,2016-12,Uber,79.0,Manhattan,East Village,2348
2016-12-01,2016-12,Uber,80.0,Brooklyn,East Williamsburg,819
2016-12-01,2016-12,Uber,81.0,Bronx,Eastchester,68
2016-12-01,2016-12,Uber,82.0,Queens,Elmhurst,236
2016-12-01,2016-12,Uber,83.0,Queens,Elmhurst/Maspeth,85
2016-12-01,2016-12,Uber,84.0,Staten Island,Eltingville/Annadale/Prince's Bay,11
2016-12-01,2016-12,Uber,85.0,Brooklyn,Erasmus,223
2016-12-01,2016-12,Uber,86.0,Queens,Far Rockaway,15
2016-12-01,2016-12,Uber,87.0,Manhattan,Financial District North,1210
2016-12-01,2016-12,Uber,88.0,Manhattan,Financial District South,604
2016-12-01,2016-12,Uber,89.0,Brooklyn,Flatbush/Ditmas Park,858
2016-12-01,2016-12,Uber,90.0,Manhattan,Flatiron,1343
2016-12-01,2016-12,Uber,91.0,Brooklyn,Flatlands,411
2016-12-01,2016-12,Uber,92.0,Queens,Flushing,187
2016-12-01,2016-12,Uber,93.0,Queens,Flushing Meadows-Corona Park,24
2016-12-01,2016-12,Uber,94.0,Bronx,Fordham South,60
2016-12-01,2016-12,Uber,95.0,Queens,Forest Hills,371
2016-12-01,2016-12,Uber,96.0,Queens,Forest Park/Highland Park,9
2016-12-01,2016-12,Uber,97.0,Brooklyn,Fort Greene,824
2016-12-01,2016-12,Uber,98.0,Queens,Fresh Meadows,76
2016-12-01,2016-12,Uber,99.0,Staten Island,Freshkills Park,1
2016-12-01,2016-12,Uber,100.0,Manhattan,Garment District,1408
2016-12-01,2016-12,Uber,101.0,Queens,Glen Oaks,37
2016-12-01,2016-12,Uber,102.0,Queens,Glendale,134
2016-12-01,2016-12,Uber,106.0,Brooklyn,Gowanus,278
2016-12-01,2016-12,Uber,107.0,Manhattan,Gramercy,1618
2016-12-01,2016-12,Uber,108.0,Brooklyn,Gravesend,99
2016-12-01,2016-12,Uber,109.0,Staten Island,Great Kills,20
2016-12-01,2016-12,Uber,111.0,Brooklyn,Green-Wood Cemetery,3
2016-12-01,2016-12,Uber,112.0,Brooklyn,Greenpoint,1098
2016-12-01,2016-12,Uber,113.0,Manhattan,Greenwich Village North,1499
2016-12-01,2016-12,Uber,114.0,Manhattan,Greenwich Village South,1297
2016-12-01,2016-12,Uber,115.0,Staten Island,Grymes Hill/Clifton,37
2016-12-01,2016-12,Uber,116.0,Manhattan,Hamilton Heights,337
2016-12-01,2016-12,Uber,117.0,Queens,Hammels/Arverne,22
2016-12-01,2016-12,Uber,118.0,Staten Island,Heartland Village/Todt Hill,46
2016-12-01,2016-12,Uber,119.0,Bronx,Highbridge,106
2016-12-01,2016-12,Uber,120.0,Manhattan,Highbridge Park,2
2016-12-01,2016-12,Uber,121.0,Queens,Hillcrest/Pomonok,197
2016-12-01,2016-12,Uber,122.0,Queens,Hollis,43
2016-12-01,2016-12,Uber,123.0,Brooklyn,Homecrest,306
2016-12-01,2016-12,Uber,124.0,Queens,Howard Beach,56
2016-12-01,2016-12,Uber,125.0,Manhattan,Hudson Sq,909
2016-12-01,2016-12,Uber,126.0,Bronx,Hunts Point,92
2016-12-01,2016-12,Uber,127.0,Manhattan,Inwood,167
2016-12-01,2016-12,Uber,128.0,Manhattan,Inwood Hill Park,12
2016-12-01,2016-12,Uber,129.0,Queens,Jackson Heights,375
2016-12-01,2016-12,Uber,130.0,Queens,Jamaica,260
2016-12-01,2016-12,Uber,131.0,Queens,Jamaica Estates,112
2016-12-01,2016-12,Uber,132.0,Queens,JFK Airport,2360
2016-12-01,2016-12,Uber,133.0,Brooklyn,Kensington,182
2016-12-01,2016-12,Uber,134.0,Queens,Kew Gardens,131
2016-12-01,2016-12,Uber,135.0,Queens,Kew Gardens Hills,162
2016-12-01,2016-12,Uber,136.0,Bronx,Kingsbridge Heights,107
2016-12-01,2016-12,Uber,137.0,Manhattan,Kips Bay,783
2016-12-01,2016-12,Uber,138.0,Queens,LaGuardia Airport,3755
2016-12-01,2016-12,Uber,139.0,Queens,Laurelton,67
2016-12-01,2016-12,Uber,140.0,Manhattan,Lenox Hill East,1106
2016-12-01,2016-12,Uber,141.0,Manhattan,Lenox Hill West,1228
2016-12-01,2016-12,Uber,142.0,Manhattan,Lincoln Square East,1350
2016-12-01,2016-12,Uber,143.0,Manhattan,Lincoln Square West,787
2016-12-01,2016-12,Uber,144.0,Manhattan,Little Italy/NoLiTa,1721
2016-12-01,2016-12,Uber,145.0,Queens,Long Island City/Hunters Point,528
2016-12-01,2016-12,Uber,146.0,Queens,Long Island City/Queens Plaza,234
2016-12-01,2016-12,Uber,147.0,Bronx,Longwood,62
2016-12-01,2016-12,Uber,148.0,Manhattan,Lower East Side,1542
2016-12-01,2016-12,Uber,149.0,Brooklyn,Madison,199
