pickup_date,pickup_month,hour,company,trips
2018-12-01,2018-12,0,Uber,10176
2018-12-01,2018-12,1,Uber,7766
2018-12-01,2018-12,2,Uber,5743
2018-12-01,2018-12,3,Uber,4266
2018-12-01,2018-12,4,Uber,3174
2018-12-01,2018-12,5,Uber,2400
2018-12-01,2018-12,6,Uber,2837
2018-12-01,2018-12,7,Uber,3964
2018-12-01,2018-12,8,Uber,5495
2018-12-01,2018-12,9,Uber,6736
2018-12-01,2018-12,10,Uber,7391
2018-12-01,2018-12,11,Uber,7958
2018-12-01,2018-12,12,Uber,8367
2018-12-01,2018-12,13,Uber,8748
2018-12-01,2018-12,14,Uber,8807
2018-12-01,2018-12,15,Uber,9155
2018-12-01,2018-12,16,Uber,9689
2018-12-01,2018-12,17,Uber,10631
2018-12-01,2018-12,18,Uber,11682
2018-12-01,2018-12,19,Uber,13273
2018-12-01,2018-12,20,Uber,13316
2018-12-01,2018-12,21,Uber,11913
2018-12-01,2018-12,22,Uber,12404
2018-12-01,2018-12,23,Uber,12974
2018-12-02,2018-12,0,Uber,11574
2018-12-02,2018-12,1,Uber,9674
2018-12-02,2018-12,2,Uber,7401
2018-12-02,2018-12,3,Uber,5454
2018-12-02,2018-12,4,Uber,4120
2018-12-02,2018-12,5,Uber,2691
2018-12-02,2018-12,6,Uber,2691
2018-12-02,2018-12,7,Uber,3611
2018-12-02,2018-12,8,Uber,4735
2018-12-02,2018-12,9,Uber,6434
2018-12-02,2018-12,10,Uber,8251
2018-12-02,2018-12,11,Uber,8703
2018-12-02,2018-12,12,Uber,8449
2018-12-02,2018-12,13,Uber,8966
2018-12-02,2018-12,14,Uber,8688
2018-12-02,2018-12,15,Uber,8894
2018-12-02,2018-12,16,Uber,9056
2018-12-02,2018-12,17,Uber,9221
2018-12-02,2018-12,18,Uber,8979
2018-12-02,2018-12,19,Uber,8804
2018-12-02,2018-12,20,Uber,8267
2018-12-02,2018-12,21,Uber,7655
2018-12-02,2018-12,22,Uber,6512
2018-12-02,2018-12,23,Uber,5395
2018-12-03,2018-12,0,Uber,3867
2018-12-03,2018-12,1,Uber,2282
2018-12-03,2018-12,2,Uber,1434
2018-12-03,2018-12,3,Uber,1163
2018-12-03,2018-12,4,Uber,1614
2018-12-03,2018-12,5,Uber,2323
2018-12-03,2018-12,6,Uber,3986
2018-12-03,2018-12,7,Uber,6945
2018-12-03,2018-12,8,Uber,8639
2018-12-03,2018-12,9,Uber,7322
2018-12-03,2018-12,10,Uber,5806
2018-12-03,2018-12,11,Uber,5292
